guid,location_name,coordinates,lat,lon,Dupe,,,,,Coord - Rounded1,Coord - Rounded2,lat - Rounded1,lat - Rounded2,Mismatch Check,,
62f5c39f6574bb36557f47896977ba03,"Tupelo, MS, USA","34.2576066, -88.7033859",34.2576066,-88.7033859,1,,,,,34.258,-88.703,34.258,-88.703,Match,,
62f7c249f008bbe2da195e5d32b9bc4f,"Cincinnati, OH, USA","39.1031182, -84.5120196",39.1031182,-84.5120196,1,,,,,39.103,-84.512,39.103,-84.512,Match,,
630bda273287d86c80cf77bf0c1fb766,"Luxembourg City, Luxembourg","49.611621, 6.1319346",49.611621,6.1319346,1,,,,,49.612,6.132,49.612,6.132,Match,,
6310f281b871fd31930325df74f22110,"Overland Park, KS, USA","38.9822282, -94.6707917",38.9822282,-94.6707917,1,,,,,38.982,-94.671,38.982,-94.671,Match,,
6312e90b3d0ebd765b84da18e319d045,"Boca Raton, FL, USA","26.3683064, -80.1289321",26.3683064,-80.1289321,1,,,,,26.368,-80.129,26.368,-80.129,Match,,
6321a9dc8e76d8780d0b0405b5ed8758,"Stamford, CT, USA","41.0534302, -73.5387341",41.0534302,-73.5387341,1,,,,,41.053,-73.539,41.053,-73.539,Match,,
633a740950dd1aef08b0cfa43dd43379,"San Diego, CA, USA","32.715738, -117.1610838",32.715738,-117.1610838,1,,,,,32.716,-117.161,32.716,-117.161,Match,,
634de98875cc2e1845d4f1554df3e926,"Montreal, Quebec, Canada","45.5016889, -73.567256",45.5016889,-73.567256,1,,,,,45.502,-73.567,45.502,-73.567,Match,,
635fcea59cb1d76a59abac6f4371a40a,"Kansas City, MO, USA","39.0997265, -94.5785667",39.0997265,-94.5785667,1,,,,,39.1,-94.579,39.1,-94.579,Match,,
63620774cebb20cbf0f5f56ec27f4147,"Exton, PA, USA","40.0325817, -75.6274583",40.0325817,-75.6274583,1,,,,,40.033,-75.627,40.033,-75.627,Match,,
6378f5bc479b73b6c258704125267ee6,"Winston-Salem, NC, USA","36.0998596, -80.244216",36.0998596,-80.244216,1,,,,,36.1,-80.244,36.1,-80.244,Match,,
6379a4f829aa0b130d73552bc0af5b98,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
6388b83845060363fa1716b00160c076,"Hangzhou, Zhejiang Province, China","30.274084, 120.15507",30.274084,120.15507,1,,,,,30.274,120.155,30.274,120.155,Match,,
639364790a4186148cb8730a776dc59e,"San Francisco, CA, USA","37.7749295, -122.4194155",37.7749295,-122.4194155,1,,,,,37.775,-122.419,37.775,-122.419,Match,,
6397f7505cbb69117d8f753a10638c14,"Lakewood, CO, USA","39.7047095, -105.0813734",39.7047095,-105.0813734,1,,,,,39.705,-105.081,39.705,-105.081,Match,,
639e66de65b9dceef0c2b956a22c1424,"Tenet Health HQ, Dallas, TX, USA","32.7848396, -96.80269849999999",32.7848396,-96.8026985,1,,,,,32.785,-96.803,32.785,-96.803,Match,,
639fe32f8815bc4cfddc7624eb2da337,"SSM Health Care HQ, St. Louis, MO, USA","38.6793969, -90.4005243",38.6793969,-90.4005243,1,,,,,38.679,-90.401,38.679,-90.401,Match,,
63c2df0f4f6ed6d6c9ecbbd0392919ad,"Chicago, IL, USA","41.8781136, -87.6297982",41.8781136,-87.6297982,1,,,,,41.878,-87.63,41.878,-87.63,Match,,
63e2b63c4d6527ba69e7dde7fa71c2f0,"Deer Park, IL, USA","42.1608585, -88.0814651",42.1608585,-88.0814651,1,,,,,42.161,-88.081,42.161,-88.081,Match,,
63f34387b61e9151a552d831034b289c,"Trevose, PA, USA","40.138576, -74.9822461",40.138576,-74.9822461,1,,,,,40.139,-74.982,40.139,-74.982,Match,,
63f62baddd84c5d8790c75de09df79be,"El Paso, TX, USA","31.7618778, -106.4850217",31.7618778,-106.4850217,1,,,,,31.762,-106.485,31.762,-106.485,Match,,
641c3cf6ad96bc6cd9d7c6d7a22332fe,"Hoquiam, WA, USA","46.977043, -123.8839028",46.977043,-123.8839028,1,,,,,46.977,-123.884,46.977,-123.884,Match,,
641fc0450d53fc3bdcc3208bd254ea81,"Milwaukee, WI, USA","43.0389025, -87.9064736",43.0389025,-87.9064736,1,,,,,43.039,-87.906,43.039,-87.906,Match,,
642b674de27ba8ec9ff331011669fd6e,"Curitiba, Paraná, Brazil","-25.4289541, -49.267137",-25.4289541,-49.267137,1,,,,,-25.429,-49.267,-25.429,-49.267,Match,,
6458aac8519913f78148f90d93e6cac0,"Burlington, MA, USA","42.5047161, -71.1956205",42.5047161,-71.1956205,1,,,,,42.505,-71.196,42.505,-71.196,Match,,
645c9ee8e8feb25763ae258764d6eb13,"Houston, TX, USA","29.7604267, -95.3698028",29.7604267,-95.3698028,1,,,,,29.76,-95.37,29.76,-95.37,Match,,
646b5dd3931a6cf7d0c336f5694e16cb,"Alpine, UT, USA","40.4532833, -111.7779865",40.4532833,-111.7779865,1,,,,,40.453,-111.778,40.453,-111.778,Match,,
646c413a27fdc99b51d90433040db07c,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
64b244797ba8693c51dd0a4a98e6b61f,"Santiago, Region Metropolitana (Santiago), Chile","-33.4375545, -70.6504896",-33.4375545,-70.6504896,1,,,,,-33.438,-70.65,-33.438,-70.65,Match,,
64c5fe13d1ebba8db6a09abcce74ae7c,"Fort Wayne, IN, USA","41.079273, -85.1393513",41.079273,-85.1393513,1,,,,,41.079,-85.139,41.079,-85.139,Match,,
64c8d74204d575d591daecf3dc272e99,"Madison, WI, USA","43.0730517, -89.4012302",43.0730517,-89.4012302,1,,,,,43.073,-89.401,43.073,-89.401,Match,,
64d538ab0b22a62c848bd7125f3f7e68,"Orlando, FL, USA","28.5383355, -81.3792365",28.5383355,-81.3792365,1,,,,,28.538,-81.379,28.538,-81.379,Match,,
64db9cf12ba9418d78f1639ff6148b7a,"Seattle, WA, USA","47.6062095, -122.3320708",47.6062095,-122.3320708,1,,,,,47.606,-122.332,47.606,-122.332,Match,,
64e6bf3be4d4d0d2f127e048511a1455,"San Jose, CA, USA","37.3382082, -121.8863286",37.3382082,-121.8863286,1,,,,,37.338,-121.886,37.338,-121.886,Match,,
6500dc4c6a78abdfd3402dac6e0beedb,"Leawood, KS, USA","38.966673, -94.6169012",38.966673,-94.6169012,1,,,,,38.967,-94.617,38.967,-94.617,Match,,
651ccc8e1ef05f264de6a9d77af54ff8,"Gainesville, FL, USA","29.6516344, -82.3248262",29.6516344,-82.3248262,1,,,,,29.652,-82.325,29.652,-82.325,Match,,
652a6bf9880434e1d329444ad3c721b2,"Pikeville, KY, USA","37.4792672, -82.5187629",37.4792672,-82.5187629,1,,,,,37.479,-82.519,37.479,-82.519,Match,,
652c7d7082aa66f8993a5ef4c40596ff,"Mount Horeb, WI, USA","43.008608, -89.7384562",43.008608,-89.7384562,1,,,,,43.009,-89.738,43.009,-89.738,Match,,
653697cf0e219dcd5ea59c13548d1a78,"Mountain View, CA, USA","37.3860517, -122.0838511",37.3860517,-122.0838511,1,,,,,37.386,-122.084,37.386,-122.084,Match,,
653863e66f028f67f2d3b6e3c605516e,"Newton, MA, USA","42.3370413, -71.2092214",42.3370413,-71.2092214,1,,,,,42.337,-71.209,42.337,-71.209,Match,,
6544b7f3ec9c5beb325c40a379ed4e8e,"Basking Ridge, NJ, USA","40.7066174, -74.5493284",40.7066174,-74.5493284,1,,,,,40.707,-74.549,40.707,-74.549,Match,,
654786993c6b784758ebaf93f8edc652,"Emeryville, CA, USA","37.8395028, -122.2892278",37.8395028,-122.2892278,1,,,,,37.84,-122.289,37.84,-122.289,Match,,
6559103a6f57d8551fa1674bff76be91,"Vancouver, British Columbia, Canada","49.2827291, -123.1207375",49.2827291,-123.1207375,1,,,,,49.283,-123.121,49.283,-123.121,Match,,
6560405310e673b65fd88a902973c56a,"Lisle, IL, USA","41.801141, -88.0747875",41.801141,-88.0747875,1,,,,,41.801,-88.075,41.801,-88.075,Match,,
65793fb8ec1f11f8b9186b516e4c286a,"San Jose, CA, USA","37.3382082, -121.8863286",37.3382082,-121.8863286,1,,,,,37.338,-121.886,37.338,-121.886,Match,,
657c211a9d81aa13183e07fb605e9625,"Telenor ASA HQ, Fornebu, Norway","59.89951850000001, 10.6286999",59.8995185,10.6286999,1,,,,,59.9,10.629,59.9,10.629,Match,,
6593003784838cb9f3b92a356e33172d,"Redwood City, CA, USA","37.4847955, -122.228141",37.4847955,-122.228141,1,,,,,37.485,-122.228,37.485,-122.228,Match,,
659b6ac2c0d119b99155b49b40bbc733,"Boca Raton, FL, USA","26.3683064, -80.1289321",26.3683064,-80.1289321,1,,,,,26.368,-80.129,26.368,-80.129,Match,,
65d5a240d63f417e2f9c402a43a3cd1d,"Shanghai, China","31.230416, 121.473701",31.230416,121.473701,1,,,,,31.23,121.474,31.23,121.474,Match,,
65e805713f6f7463b4d6c77e9d5e2248,"Buena, NJ, USA","39.5314776, -74.9384135",39.5314776,-74.9384135,1,,,,,39.531,-74.938,39.531,-74.938,Match,,
65e915032a8e7d1fd0ce509af5945fd1,"Glendale, CA, USA","34.1425078, -118.255075",34.1425078,-118.255075,1,,,,,34.143,-118.255,34.143,-118.255,Match,,
65e9364aa1bf8342fd00e77db151821d,"Vancouver, British Columbia, Canada","49.2827291, -123.1207375",49.2827291,-123.1207375,1,,,,,49.283,-123.121,49.283,-123.121,Match,,
66047a71e4c59f84dbb58677618e39f2,"Kansas City, MO, USA","39.0997265, -94.5785667",39.0997265,-94.5785667,1,,,,,39.1,-94.579,39.1,-94.579,Match,,
6622921d3a79b12f349bdc8b0dd91124,"Elma, NY, USA","42.8212288, -78.6341996",42.8212288,-78.6341996,1,,,,,42.821,-78.634,42.821,-78.634,Match,,
66284e125ab7da1b4bf61da38bdad736,"Portsmouth, VA, USA","36.8354258, -76.2982742",36.8354258,-76.2982742,1,,,,,36.835,-76.298,36.835,-76.298,Match,,
662eec66afa533a39ecd2d328e023e4e,"Jersey City, NJ, USA","40.7177545, -74.0431435",40.7177545,-74.0431435,1,,,,,40.718,-74.043,40.718,-74.043,Match,,
66537041ecaf92e3a0ce614e27448725,"London, Greater London, UK","51.5073509, -0.1277583",51.5073509,-0.1277583,1,,,,,51.507,-0.128,51.507,-0.128,Match,,
6658be947fc0c4365ec070181bb13ee0,"Mechelen, Antwerp, Belgium","51.0258761, 4.4775362",51.0258761,4.4775362,1,,,,,51.026,4.478,51.026,4.478,Match,,
667835c60c8168b4bb7b6d5e81af37fe,"Beijing, China","39.9041999, 116.4073963",39.9041999,116.4073963,1,,,,,39.904,116.407,39.904,116.407,Match,,
6687239d7576ba3311af97efcfc3bcec,"Findel, Luxembourg","49.62401, 6.17796",49.62401,6.17796,1,,,,,49.624,6.178,49.624,6.178,Match,,
66bcf2cb83f67224ed21d9dc50636da6,"San Diego, CA, USA","32.715738, -117.1610838",32.715738,-117.1610838,1,,,,,32.716,-117.161,32.716,-117.161,Match,,
66c679e3520c69757dd30b79e003417d,"Acton, MA, USA","42.4850931, -71.43284",42.4850931,-71.43284,1,,,,,42.485,-71.433,42.485,-71.433,Match,,
66f3f385b2f3bf76d89d2eaeba5e300c,"Westpac HQ, Sydney, Australia","-33.8662606, 151.2041772",-33.8662606,151.2041772,1,,,,,-33.866,151.204,-33.866,151.204,Match,,
66f503e64ec2d9f64f7b4114f655dcaa,"Mattoon, IL, USA","39.4830897, -88.3728255",39.4830897,-88.3728255,1,,,,,39.483,-88.373,39.483,-88.373,Match,,
670be5f529ea34b89285ad00bfab7dca,"Beijing, China","39.9041999, 116.4073963",39.9041999,116.4073963,1,,,,,39.904,116.407,39.904,116.407,Match,,
671fa8bbe4d0a093c2c876f349a87185,"Waltham, MA, USA","42.3764852, -71.2356113",42.3764852,-71.2356113,1,,,,,42.376,-71.236,42.376,-71.236,Match,,
671fc853aee2051d7394bcebf1cf6056,"San Diego, CA, USA","32.715738, -117.1610838",32.715738,-117.1610838,1,,,,,32.716,-117.161,32.716,-117.161,Match,,
6722268f4bab041abf4e50b0cbbdd3ca,"Koch Foods HQ, Park Ridge, IL, USA","41.9878235, -87.84246639999999",41.9878235,-87.8424664,1,,,,,41.988,-87.842,41.988,-87.842,Match,,
6732c81a79ffffa89681c5a2910f6df2,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
6735576bd0b296d84eb3d82ec8a283b7,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
673e9b0c8d097d0ee5f654610354baf9,"Green Bay, WI, USA","44.5133188, -88.0132958",44.5133188,-88.0132958,1,,,,,44.513,-88.013,44.513,-88.013,Match,,
67477bc030ec5f470a21dd178b8a5431,"San Francisco, CA, USA","37.7749295, -122.4194155",37.7749295,-122.4194155,1,,,,,37.775,-122.419,37.775,-122.419,Match,,
674dd4747a060e0e10d31ca308040b2e,"Danvers, MA, USA","42.5750009, -70.932122",42.5750009,-70.932122,1,,,,,42.575,-70.932,42.575,-70.932,Match,,
6752b117400f6aa99c5a0fd83254edae,"Honesdale, PA, USA","41.5767552, -75.2587871",41.5767552,-75.2587871,1,,,,,41.577,-75.259,41.577,-75.259,Match,,
675d03734bc06dc3c67411a8a7eac441,"Racine, WI, USA","42.7261309, -87.7828523",42.7261309,-87.7828523,1,,,,,42.726,-87.783,42.726,-87.783,Match,,
6776529f8dca4ff416ef2344f0cd0b3f,"Vertex Pharmaceuticals HQ, Boston, MA, USA","42.3534302, -71.0462",42.3534302,-71.0462,1,,,,,42.353,-71.046,42.353,-71.046,Match,,
6778c62d3eeae447429c70b77e18c9eb,"Yokneam Illit, Israel","32.667351, 35.107154",32.667351,35.107154,1,,,,,32.667,35.107,32.667,35.107,Match,,
677c0894f4aef68b72f8b7f5ec9f442c,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
67ac91cc657873425f7acc9114efa7d5,"St. Jude Medical HQ, Saint Paul, MN, USA","45.012431, -93.101079",45.012431,-93.101079,1,,,,,45.012,-93.101,45.012,-93.101,Match,,
67af1149fc48c02cd5b1cfb3e29e9efb,"Memphis, TN, USA","35.1495343, -90.0489801",35.1495343,-90.0489801,1,,,,,35.15,-90.049,35.15,-90.049,Match,,
67c655fa1f9b46c4e5f651b29c479feb,"West Chester, PA, USA","39.9606643, -75.6054882",39.9606643,-75.6054882,1,,,,,39.961,-75.605,39.961,-75.605,Match,,
67d03f7b612567e0c7e66d271bf5cd06,"Lake Charles, LA, USA","30.2265949, -93.2173758",30.2265949,-93.2173758,1,,,,,30.227,-93.217,30.227,-93.217,Match,,
67d9b320069af3dffaeabc6e93d80523,"Mechanicsburg, PA, USA","40.2132692, -77.0080309",40.2132692,-77.0080309,1,,,,,40.213,-77.008,40.213,-77.008,Match,,
67fccd13597a458ee7e9c06f1a244b20,"Grand Rapids, MI,USA","42.9633599, -85.6680863",42.9633599,-85.6680863,1,,,,,42.963,-85.668,42.963,-85.668,Match,,
682e262b8bda2ecc7ec35889842ee188,"Houston, TX, USA","29.7604267, -95.3698028",29.7604267,-95.3698028,1,,,,,29.76,-95.37,29.76,-95.37,Match,,
68341437a5db0b56f730db63a651b3a0,"Beijing, China","39.9041999, 116.4073963",39.9041999,116.4073963,1,,,,,39.904,116.407,39.904,116.407,Match,,
683b7fa9b0d3ebfc9be8e09713449500,"Petaluma, CA, USA","38.232417, -122.6366524",38.232417,-122.6366524,1,,,,,38.232,-122.637,38.232,-122.637,Match,,
68417945615117dfeb1e43435744c0b5,"The Woodlands, TX, USA","30.1658207, -95.4612625",30.1658207,-95.4612625,1,,,,,30.166,-95.461,30.166,-95.461,Match,,
6846a97c1f24da9cdcca5ca882ca4a5d,"Houston, TX, USA","29.7604267, -95.3698028",29.7604267,-95.3698028,1,,,,,29.76,-95.37,29.76,-95.37,Match,,
6867fe145080dcb7144ee49cf2e047b4,"Salt Lake City, UT, USA","40.7607793, -111.8910474",40.7607793,-111.8910474,1,,,,,40.761,-111.891,40.761,-111.891,Match,,
68707e1f40010bd1d1f31ec2180d8259,"Plainsboro, NJ, USA","40.3382543, -74.585292",40.3382543,-74.585292,1,,,,,40.338,-74.585,40.338,-74.585,Match,,
68793bd9dc683ecddc034d3730dd8938,"Dallas, TX, USA","32.7766642, -96.7969879",32.7766642,-96.7969879,1,,,,,32.777,-96.797,32.777,-96.797,Match,,
687acd7c77cfe29839481b3b1c8ad773,"Houston, TX, USA","29.7604267, -95.3698028",29.7604267,-95.3698028,1,,,,,29.76,-95.37,29.76,-95.37,Match,,
68820cdabfadbc0407cb902ff6f412d2,"HBO HQ, New York, NY, USA","40.7549431, -73.98376689999999",40.7549431,-73.9837669,1,,,,,40.755,-73.984,40.755,-73.984,Match,,
68a10d9e2ce5fb4108cd7cddb2e7a0e3,"Centennial, CO, USA","39.5807452, -104.8771726",39.5807452,-104.8771726,1,,,,,39.581,-104.877,39.581,-104.877,Match,,
68a2fcd464f323a6ab9b58aeaaa8dbcd,"Taipei City, Taiwan","25.0329694, 121.5654177",25.0329694,121.5654177,1,,,,,25.033,121.565,25.033,121.565,Match,,
68c99c18b04742addfac70889332fdcc,"WarnerMedia HQ, New York, NY, USA","40.7685068, -73.9831349",40.7685068,-73.9831349,1,,,,,40.769,-73.983,40.769,-73.983,Match,,
68cb715b3f8ce60012b71d210656048e,"Canonsburg, PA, USA","40.2625702, -80.1872797",40.2625702,-80.1872797,1,,,,,40.263,-80.187,40.263,-80.187,Match,,
68cf877b87fd7ca21b2b6583c31dda36,"Houston, TX, USA","29.7604267, -95.3698028",29.7604267,-95.3698028,1,,,,,29.76,-95.37,29.76,-95.37,Match,,
68d08a1d51cad2c8bd47e6157ebadab2,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
68dd2b77982f45a48b740d205328feb4,"Costa Mesa, CA, USA","33.6638439, -117.9047429",33.6638439,-117.9047429,1,,,,,33.664,-117.905,33.664,-117.905,Match,,
68de11995b3eaa7243a40b135a58219b,"BAE Systems HQ, London, UK","51.505951, -0.1338884",51.505951,-0.1338884,1,,,,,51.506,-0.134,51.506,-0.134,Match,,
68f2d07121995ea2b4f872c38b50306b,"Cambridge, MA, USA","42.3736158, -71.1097335",42.3736158,-71.1097335,1,,,,,42.374,-71.11,42.374,-71.11,Match,,
68f5f771f144291cd8975c842200612d,"Rochester, MI,USA","42.680588, -83.1338214",42.680588,-83.1338214,1,,,,,42.681,-83.134,42.681,-83.134,Match,,
68fa1621501799f2a1ae4add9770313a,"Cranbury, NJ, USA","40.3025907, -74.511172",40.3025907,-74.511172,1,,,,,40.303,-74.511,40.303,-74.511,Match,,
68fd679ddb13d72f19d91c31bf849ad1,"Montclair, NJ, USA","40.8259007, -74.2090053",40.8259007,-74.2090053,1,,,,,40.826,-74.209,40.826,-74.209,Match,,
6905782ab488605ee134faaf605214fa,"Perdue Farms HQ, Salisbury, MD, USA","38.3740468, -75.5351894",38.3740468,-75.5351894,1,,,,,38.374,-75.535,38.374,-75.535,Match,,
6905e39055a6f0762b1851bc70abea00,"Portland, OR, USA","45.5051064, -122.6750261",45.5051064,-122.6750261,1,,,,,45.505,-122.675,45.505,-122.675,Match,,
690f0bd872d8519720cc66ae704155e1,"The Related Companies HQ, New York, NY, USA","40.7688638, -73.98272899999999",40.7688638,-73.982729,1,,,,,40.769,-73.983,40.769,-73.983,Match,,
6912c2416fb70747928462c5e650436f,"Fremont, CA, USA","37.5485396, -121.988583",37.5485396,-121.988583,1,,,,,37.549,-121.989,37.549,-121.989,Match,,
6929b0a939a5700ade632f790a63fc58,"Mount Laurel, NJ, USA","39.934002, -74.8909988",39.934002,-74.8909988,1,,,,,39.934,-74.891,39.934,-74.891,Match,,
692ae89e190a76d4eb2654f371edae32,"San Diego, CA, USA","32.715738, -117.1610838",32.715738,-117.1610838,1,,,,,32.716,-117.161,32.716,-117.161,Match,,
69315b82ad79004f79a807e65f6d1fd3,"Mississauga, Ontario, Canada","43.5890452, -79.6441198",43.5890452,-79.6441198,1,,,,,43.589,-79.644,43.589,-79.644,Match,,
6942df59f6ab5fb052279f27c8d0c44a,"Chicago, IL, USA","41.8781136, -87.6297982",41.8781136,-87.6297982,1,,,,,41.878,-87.63,41.878,-87.63,Match,,
69821ae08ee87dea5ce4a27f621fe1bf,"Chicago, IL, USA","41.8781136, -87.6297982",41.8781136,-87.6297982,1,,,,,41.878,-87.63,41.878,-87.63,Match,,
698c88c61c7e419156164e5e20306d52,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
69b756c0dc00e446300a44d204c204f9,"Pittsburgh, PA, USA","40.4406248, -79.9958864",40.4406248,-79.9958864,1,,,,,40.441,-79.996,40.441,-79.996,Match,,
69ba9e0d10f78baf5a4d9f33efbed3e2,"Houston, TX, USA","29.7604267, -95.3698028",29.7604267,-95.3698028,1,,,,,29.76,-95.37,29.76,-95.37,Match,,
69bb2b0e88234d04213412ad72e44ee5,"Mountain View, CA, USA","37.3860517, -122.0838511",37.3860517,-122.0838511,1,,,,,37.386,-122.084,37.386,-122.084,Match,,
69c9bcc72f38d359521b0417d25db254,"Honolulu, HI, USA","21.3069444, -157.8583333",21.3069444,-157.8583333,1,,,,,21.307,-157.858,21.307,-157.858,Match,,
69cad58c5fcb4ef0beb3dbfc51df73b9,"Tokyo, Japan","35.6761919, 139.6503106",35.6761919,139.6503106,1,,,,,35.676,139.65,35.676,139.65,Match,,
69d1460eebfe3b7af3fa0d6a96f21972,"Manchester, CT, USA","41.7759301, -72.5215009",41.7759301,-72.5215009,1,,,,,41.776,-72.522,41.776,-72.522,Match,,
69d5474aac7a867dd667545469f04671,"Melville, NY, USA","40.7934322, -73.4151214",40.7934322,-73.4151214,1,,,,,40.793,-73.415,40.793,-73.415,Match,,
69e7acc7e1ae424e1466bbf23e1f22c3,"Vancouver, British Columbia, Canada","49.2827291, -123.1207375",49.2827291,-123.1207375,1,,,,,49.283,-123.121,49.283,-123.121,Match,,
69e878f5c27d72d71d70aee967bcf1a3,"Sydney, New South Wales, Australia","-33.8688197, 151.2092955",-33.8688197,151.2092955,1,,,,,-33.869,151.209,-33.869,151.209,Match,,
69ee7bb6af74c75a90e70beb565c9a6a,"Shanghai, China","31.230416, 121.473701",31.230416,121.473701,1,,,,,31.23,121.474,31.23,121.474,Match,,
6a019996d7d85a9758f3576f107b30ec,"Chesterfield, MO, USA","38.6631083, -90.5770675",38.6631083,-90.5770675,1,,,,,38.663,-90.577,38.663,-90.577,Match,,
6a12d90c7eaa63bd32ade3ffe6d8acbf,"Oklahoma City, OK, USA","35.4675602, -97.5164276",35.4675602,-97.5164276,1,,,,,35.468,-97.516,35.468,-97.516,Match,,
6a19d4f5b34950912cce2e44e933955c,"Springfield, IL, USA","39.7817213, -89.6501481",39.7817213,-89.6501481,1,,,,,39.782,-89.65,39.782,-89.65,Match,,
6a29e74a953d1d966433551fbd0e8f05,"Taipei City, Taiwan","25.0329694, 121.5654177",25.0329694,121.5654177,1,,,,,25.033,121.565,25.033,121.565,Match,,
6a2c7d09dea87b893ce624627abe3a57,"Santiago, Region Metropolitana (Santiago), Chile","-33.4375545, -70.6504896",-33.4375545,-70.6504896,1,,,,,-33.438,-70.65,-33.438,-70.65,Match,,
6a400f4c1cb82e16d63962edc112f666,"Sydney, New South Wales, Australia","-33.8688197, 151.2092955",-33.8688197,151.2092955,1,,,,,-33.869,151.209,-33.869,151.209,Match,,
6a4d3a839929f0b97e6a9d5ef53c72e1,"Beverly, MA, USA","42.5584283, -70.880049",42.5584283,-70.880049,1,,,,,42.558,-70.88,42.558,-70.88,Match,,
6a5d75fb889fe3513d5c38a286f02138,"San Dimas, CA, USA","34.1066756, -117.8067257",34.1066756,-117.8067257,1,,,,,34.107,-117.807,34.107,-117.807,Match,,
6a5fb21b91358bc8ec9bbf310b348dbd,"Beverly, MA, USA","42.5584283, -70.880049",42.5584283,-70.880049,1,,,,,42.558,-70.88,42.558,-70.88,Match,,
6a88d03e9da12fe25e6ca2c80e67b16a,"London, Greater London, UK","51.5073509, -0.1277583",51.5073509,-0.1277583,1,,,,,51.507,-0.128,51.507,-0.128,Match,,
6a9a19b1b983d27224acf5b0c9ab4284,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
6ac0214fc6e9c565b16389f0e565fd53,"Fort Myers, FL, USA","26.640628, -81.8723084",26.640628,-81.8723084,1,,,,,26.641,-81.872,26.641,-81.872,Match,,
6acfa5102bcae2c2011d5cd50146bfba,"Schiphol, Noord-Holland, Netherlands","52.3076865, 4.7674241",52.3076865,4.7674241,1,,,,,52.308,4.767,52.308,4.767,Match,,
6ad213e09f7587cbc6b5cc342d3f860e,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
6af74c620a9ead384a2caa11d3a7e1c3,"Winter Springs, FL, USA","28.6988853, -81.3081226",28.6988853,-81.3081226,1,,,,,28.699,-81.308,28.699,-81.308,Match,,
6b1a3f2a9a223d066f84be2fcf51d43f,"Petach Tikva, Israel","32.084041, 34.887762",32.084041,34.887762,1,,,,,32.084,34.888,32.084,34.888,Match,,
6b1ebb3cbc9a54c25e14936d8e6874c1,"Beijing, China","39.9041999, 116.4073963",39.9041999,116.4073963,1,,,,,39.904,116.407,39.904,116.407,Match,,
6b46fb16f4477bace4458bff190ad888,"Chicago, IL, USA","41.8781136, -87.6297982",41.8781136,-87.6297982,1,,,,,41.878,-87.63,41.878,-87.63,Match,,
6b5ac9bf86be3029e5fc08bf0c689517,"San Diego, CA, USA","32.715738, -117.1610838",32.715738,-117.1610838,1,,,,,32.716,-117.161,32.716,-117.161,Match,,
6b656f46049a6d6b8386d7905360225c,"Six Flags HQ, Grand Prairie, TX, USA","32.7653114, -97.0511046",32.7653114,-97.0511046,1,,,,,32.765,-97.051,32.765,-97.051,Match,,
6b6b37feb92ab9093e89b314542a26d6,"Riverside, CA, USA","33.9806005, -117.3754942",33.9806005,-117.3754942,1,,,,,33.981,-117.375,33.981,-117.375,Match,,
6b87567bfa83ee4aa531bc9ea1f6f43c,"Clorox Co HQ, Oakland, CA, USA","37.80346309999999, -122.272345",37.8034631,-122.272345,1,,,,,37.803,-122.272,37.803,-122.272,Match,,
