german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,.3,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
nordstrasse,"Nordstrasse in Leverkusen, Germany",51.0744278,6.9911341,1,,,,,,,Organization,"Nordstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,fef7f65a587ca4860bd737e7e33b7c19,german_fires_leverkusen_locations__fef7f65a587ca4860bd737e7e33b7c19
ober dem hof,"Ober dem Hof in Leverkusen, Germany",51.0797051,7.0391673,1,,,,,,,CompanyKeyword,"Ober dem Hof in Leverkusen, Germany",,german_fires_leverkusen_locations,7c41653a8be5b4a0712e6b6d7804d927,german_fires_leverkusen_locations__7c41653a8be5b4a0712e6b6d7804d927
obere lindenstrasse,"Obere Lindenstrasse in Leverkusen, Germany",51.0930095,7.0724113,1,,,,,,,Refinery,"Obere Lindenstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,a44bd5aff7273df7df933e3a839116c9,german_fires_leverkusen_locations__a44bd5aff7273df7df933e3a839116c9
obere strasse,"Obere Strasse in Leverkusen, Germany",51.0716891,7.0193664,1,,,,,,,Consulates,"Obere Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,7551d9e48af987b63d3d0d1de6565dfc,german_fires_leverkusen_locations__7551d9e48af987b63d3d0d1de6565dfc
odenthaler strasse,"Odenthaler Strasse in Leverkusen, Germany",51.0319756,7.0663256,1,,,,,,,Wells,"Odenthaler Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,b05dd3b2e6eba736a969d360b58f2726,german_fires_leverkusen_locations__b05dd3b2e6eba736a969d360b58f2726
oderstrasse,"Oderstrasse in Leverkusen, Germany",51.0603969,6.9602578,1,,,,,,,ForeignMinister,"Oderstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,2726bbd2667ad669374aae2368d8d5af,german_fires_leverkusen_locations__2726bbd2667ad669374aae2368d8d5af
okerstrasse,"Okerstrasse in Leverkusen, Germany",51.0637858,6.9600341,1,,,,,,,space,"Okerstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,98ec128c24bf1eb12b2dec3dbebdddf4,german_fires_leverkusen_locations__98ec128c24bf1eb12b2dec3dbebdddf4
olof-palme-strasse,"Olof-Palme-Strasse in Leverkusen, Germany",51.039556,6.9832112,1,,,,,,,ForeignMinistry,"Olof-Palme-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,27142a5f732e6e6833c3ea3228ade9f3,german_fires_leverkusen_locations__27142a5f732e6e6833c3ea3228ade9f3
ophovener strasse,"Ophovener Strasse in Leverkusen, Germany",51.0429112,7.0545281,1,,,,,,,Refinery,"Ophovener Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,6697ae9dba873b5d2eec210a9568829a,german_fires_leverkusen_locations__6697ae9dba873b5d2eec210a9568829a
opladener platz,"Opladener Platz in Leverkusen, Germany",51.0644536,7.0022383,1,,,,,,,CompanyKeyword,"Opladener Platz in Leverkusen, Germany",,german_fires_leverkusen_locations,e9b23f6a491c3c44b4ebaa0c083855ee,german_fires_leverkusen_locations__e9b23f6a491c3c44b4ebaa0c083855ee
opladener strasse,"Opladener Strasse in Leverkusen, Germany",51.0405955,7.0450946,1,,,,,,,ForeignMinister,"Opladener Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,2dc8a1f5c13a490dcdfcb8a496e3775c,german_fires_leverkusen_locations__2dc8a1f5c13a490dcdfcb8a496e3775c
ortelsburger strasse,"Ortelsburger Strasse in Leverkusen, Germany",51.039114,6.9969973,1,,,,,,,space,"Ortelsburger Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,ae57ae8ca95bac7c68319e6d4b91eb12,german_fires_leverkusen_locations__ae57ae8ca95bac7c68319e6d4b91eb12
oskar-moll-strasse,"Oskar-Moll-Strasse in Leverkusen, Germany",51.041535,7.0696404,1,,,,,,,DiplomaticFacilities,"Oskar-Moll-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,dbfb6d4a8889639b6cf6a654c4956cdf,german_fires_leverkusen_locations__dbfb6d4a8889639b6cf6a654c4956cdf
oskar-schlemmer-strasse,"Oskar-Schlemmer-Strasse in Leverkusen, Germany",51.0360111,7.0718921,1,,,,,,,Organization,"Oskar-Schlemmer-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,435d8f9d88b856c14bb2e053f73948d2,german_fires_leverkusen_locations__435d8f9d88b856c14bb2e053f73948d2
oststrasse,"Oststrasse in Leverkusen, Germany",51.0584204,6.928554,1,,,,,,,Refinery,"Oststrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,1a22a527153af14013ffa89fac32a622,german_fires_leverkusen_locations__1a22a527153af14013ffa89fac32a622
oswald-spengler-strasse,"Oswald-Spengler-Strasse in Leverkusen, Germany",51.0521683,7.0628361,1,,,,,,,AAEntity,"Oswald-Spengler-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,12e3cd0c1f6d36cd4c848e506e7c75d6,german_fires_leverkusen_locations__12e3cd0c1f6d36cd4c848e506e7c75d6
otto-dix-strasse,"Otto-Dix-Strasse in Leverkusen, Germany",51.0390428,7.0704284,1,,,,,,,AAEntity,"Otto-Dix-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,90445c3bd1ad2e90f4cc514de5a8e22c,german_fires_leverkusen_locations__90445c3bd1ad2e90f4cc514de5a8e22c
otto-grimm-strasse,"Otto-Grimm-Strasse in Leverkusen, Germany",51.0314712,6.9860367,1,,,,,,,Exec,"Otto-Grimm-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,89d8dfd9c194c22f57f5a8572c3f4596,german_fires_leverkusen_locations__89d8dfd9c194c22f57f5a8572c3f4596
otto-hahn-strasse,"Otto-Hahn-Strasse in Leverkusen, Germany",51.0647057,7.0444311,1,,,,,,,space,"Otto-Hahn-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,dd0619f5876f0664677cc880e66c36eb,german_fires_leverkusen_locations__dd0619f5876f0664677cc880e66c36eb
otto-muller-strasse,"Otto-Muller-Strasse in Leverkusen, Germany",51.039986,7.0299152,1,,,,,,,Refinery,"Otto-Muller-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,0d33bc9a78c10afff514efca3012628d,german_fires_leverkusen_locations__0d33bc9a78c10afff514efca3012628d
otto-stange-strasse,"Otto-Stange-Strasse in Leverkusen, Germany",51.0487821,7.068666,1,,,,,,,ForeignMinistry,"Otto-Stange-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,50ada073f49c2085c921243364b81e0e,german_fires_leverkusen_locations__50ada073f49c2085c921243364b81e0e
otto-varnhagen-strasse,"Otto-Varnhagen-Strasse in Leverkusen, Germany",51.0458251,6.9895044,1,,,,,,,Media,"Otto-Varnhagen-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,d3a7e40bf1cde15c79a299ab8b089c6f,german_fires_leverkusen_locations__d3a7e40bf1cde15c79a299ab8b089c6f
otto-wels-strasse,"Otto-Wels-Strasse in Leverkusen, Germany",51.0625722,6.9952045,1,,,,,,,Exec,"Otto-Wels-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,4404534821997e7d334fbc39a3c3a46e,german_fires_leverkusen_locations__4404534821997e7d334fbc39a3c3a46e
ottostrasse,"Ottostrasse in Leverkusen, Germany",51.0573916,7.0168207,1,,,,,,,IndustryTerm,"Ottostrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,6c473740e076d8d1cbbc041a6227472c,german_fires_leverkusen_locations__6c473740e076d8d1cbbc041a6227472c
ottweilerstrasse,"Ottweilerstrasse in Leverkusen, Germany",51.0213047,7.0524027,1,,,,,,,Diplomat,"Ottweilerstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,e0509297ffcec6c02275773e97e2aaeb,german_fires_leverkusen_locations__e0509297ffcec6c02275773e97e2aaeb
oulustrasse,"Oulustrasse in Leverkusen, Germany",51.0395179,7.0528086,1,,,,,,,Keyphrase,"Oulustrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,6588ac94e5371092d9af420d855e056e,german_fires_leverkusen_locations__6588ac94e5371092d9af420d855e056e
overfeldweg,"Overfeldweg in Leverkusen, Germany",51.0426414,6.986314,1,,,,,,,News,"Overfeldweg in Leverkusen, Germany",,german_fires_leverkusen_locations,766121c82e81a45a2089f92e4598a4c7,german_fires_leverkusen_locations__766121c82e81a45a2089f92e4598a4c7
pappelweg,"Pappelweg in Leverkusen, Germany",51.0467454,7.0051887,1,,,,,,,News,"Pappelweg in Leverkusen, Germany",,german_fires_leverkusen_locations,ed8fb352d9d3314eb66332331faed34c,german_fires_leverkusen_locations__ed8fb352d9d3314eb66332331faed34c
paracelsusstrasse,"Paracelsusstrasse in Leverkusen, Germany",51.0332329,7.027737,1,,,,,,,CompanyKeyword,"Paracelsusstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,606e3d0797438e7364ae762a0f65d869,german_fires_leverkusen_locations__606e3d0797438e7364ae762a0f65d869
parkstrasse,"Parkstrasse in Leverkusen, Germany",51.0626624,6.9165334,1,,,,,,,Shipping,"Parkstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,af7827369e38ca63ae8aee683beaa1cb,german_fires_leverkusen_locations__af7827369e38ca63ae8aee683beaa1cb
pastor-louis-strasse,"Pastor-Louis-Strasse in Leverkusen, Germany",51.046914,6.9803089,1,,,,,,,AAEntity,"Pastor-Louis-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,5c27ccfb2ece774b6cfa54527a73c52b,german_fires_leverkusen_locations__5c27ccfb2ece774b6cfa54527a73c52b
pastor-scheibler-strasse,"Pastor-Scheibler-Strasse in Leverkusen, Germany",51.0781355,7.0327069,1,,,,,,,AAEntity,"Pastor-Scheibler-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,4c651b2bf29dc0a8e3e88b1276a07f6b,german_fires_leverkusen_locations__4c651b2bf29dc0a8e3e88b1276a07f6b
pastorskamp,"Pastorskamp in Leverkusen, Germany",51.0771981,7.0311238,1,,,,,,,ForeignMinister,"Pastorskamp in Leverkusen, Germany",,german_fires_leverkusen_locations,c105b3a3a4866d15a0b626a3edb55e10,german_fires_leverkusen_locations__c105b3a3a4866d15a0b626a3edb55e10
paul-klee-strasse,"Paul-Klee-Strasse in Leverkusen, Germany",51.0351035,7.0703689,1,,,,,,,Pipeline,"Paul-Klee-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,9f78c268bae7a7d203b6dcb8f9efc678,german_fires_leverkusen_locations__9f78c268bae7a7d203b6dcb8f9efc678
paul-lobe-strasse,"Paul-Lobe-Strasse in Leverkusen, Germany",51.0440604,6.9968075,1,,,,,,,Keyphrase,"Paul-Lobe-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,6de4b5e2289c333a36d7b5639759a62c,german_fires_leverkusen_locations__6de4b5e2289c333a36d7b5639759a62c
paulstrasse,"Paulstrasse in Leverkusen, Germany",51.0777057,6.9908897,1,,,,,,,Organization,"Paulstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,7ef3c8865be0515221fa80eca6622da4,german_fires_leverkusen_locations__7ef3c8865be0515221fa80eca6622da4
peenestrasse,"Peenestrasse in Leverkusen, Germany",51.0699915,6.9468711,1,,,,,,,ForeignMinister,"Peenestrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,fc879df2decd1cfd95630d4ca4f837de,german_fires_leverkusen_locations__fc879df2decd1cfd95630d4ca4f837de
peschstrasse,"Peschstrasse in Leverkusen, Germany",51.0280408,6.9842908,1,,,,,,,Refinery,"Peschstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,2f3faea4616c529fd64f7e6108652c3d,german_fires_leverkusen_locations__2f3faea4616c529fd64f7e6108652c3d
pestalozzistrasse,"Pestalozzistrasse in Leverkusen, Germany",51.0467261,6.9973369,1,,,,,,,Organization,"Pestalozzistrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,3cef044ac80550dc7a295501c8fb1aa7,german_fires_leverkusen_locations__3cef044ac80550dc7a295501c8fb1aa7
peter-griess-strasse,"Peter-Griess-Strasse in Leverkusen, Germany",51.0352873,6.9786774,1,,,,,,,Diplomat,"Peter-Griess-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,12b583b80c3890528b2eacbb9bef9a81,german_fires_leverkusen_locations__12b583b80c3890528b2eacbb9bef9a81
peter-joseph-lenne-strasse,"Peter-Joseph-Lenne-Strasse in Leverkusen, Germany",51.0219307,7.0153996,1,,,,,,,Legislator,"Peter-Joseph-Lenne-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,5f448191e0f08dc183bce824574318da,german_fires_leverkusen_locations__5f448191e0f08dc183bce824574318da
peter-joseph-lenné-strasse,"Peter-Joseph-Lenné-Strasse in Leverkusen, Germany",51.0219307,7.0153996,1,,,,,,,ForeignMinistry,"Peter-Joseph-Lenné-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,63e5e0f31bb3844d78c52e9d196b58f3,german_fires_leverkusen_locations__63e5e0f31bb3844d78c52e9d196b58f3
peter-neuenheuser-strasse,"Peter-Neuenheuser-Strasse in Leverkusen, Germany",51.0635969,7.0008509,1,,,,,,,Wells,"Peter-Neuenheuser-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,0755d60e9ca9b63a07285517391b4c8b,german_fires_leverkusen_locations__0755d60e9ca9b63a07285517391b4c8b
petersbergstrasse,"Petersbergstrasse in Leverkusen, Germany",51.0279476,7.0308436,1,,,,,,,Refinery,"Petersbergstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,2076b4bd7e04c31fdc19782ae13b1713,german_fires_leverkusen_locations__2076b4bd7e04c31fdc19782ae13b1713
peterstrasse,"Peterstrasse in Leverkusen, Germany",51.077397,6.9902994,1,,,,,,,LegislativeCommittee,"Peterstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,846114311d72005b83635e22992adae8,german_fires_leverkusen_locations__846114311d72005b83635e22992adae8
pfarrer-jekel-strasse,"Pfarrer-Jekel-Strasse in Leverkusen, Germany",51.0643708,7.0328698,1,,,,,,,Shipping,"Pfarrer-Jekel-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,4a22640638adc8a244be387c90b33804,german_fires_leverkusen_locations__4a22640638adc8a244be387c90b33804
pfarrer-klein-strasse,"Pfarrer-Klein-Strasse in Leverkusen, Germany",51.0633172,7.0550208,1,,,,,,,Organization,"Pfarrer-Klein-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,83b0e1d319355a1b8e6461dc7eea4aa7,german_fires_leverkusen_locations__83b0e1d319355a1b8e6461dc7eea4aa7
pfarrer-rohr-strasse,"Pfarrer-Rohr-Strasse in Leverkusen, Germany",51.0630566,7.0524413,1,,,,,,,ForeignMinistry,"Pfarrer-Rohr-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,c820e7f09dbb819373c32298f0a04276,german_fires_leverkusen_locations__c820e7f09dbb819373c32298f0a04276
pfarrer-schmitz-strasse,"Pfarrer-Schmitz-Strasse in Leverkusen, Germany",51.0316528,6.9853764,1,,,,,,,Keyphrase,"Pfarrer-Schmitz-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,f3ad6aef7b2e63796d57cdca5d94e79e,german_fires_leverkusen_locations__f3ad6aef7b2e63796d57cdca5d94e79e
pfeilshofstrasse,"Pfeilshofstrasse in Leverkusen, Germany",51.0312154,7.0123507,1,,,,,,,Wells,"Pfeilshofstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,ad6b9151cb7ab43e39f2c5b4b76e17ea,german_fires_leverkusen_locations__ad6b9151cb7ab43e39f2c5b4b76e17ea
philipp-ott-strasse,"Philipp-Ott-Strasse in Leverkusen, Germany",51.0182381,6.991611,1,,,,,,,Organization,"Philipp-Ott-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,0f4c14afff4953b37e71611f2f6036a5,german_fires_leverkusen_locations__0f4c14afff4953b37e71611f2f6036a5
piet-mondrian-strasse,"Piet-Mondrian-Strasse in Leverkusen, Germany",51.0400784,7.0748317,1,,,,,,,AAEntity,"Piet-Mondrian-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,c15d583068de2d56d26bbcf355a5aaac,german_fires_leverkusen_locations__c15d583068de2d56d26bbcf355a5aaac
platanenweg,"Platanenweg in Leverkusen, Germany",51.0790476,7.0306365,1,,,,,,,IndustryTerm,"Platanenweg in Leverkusen, Germany",,german_fires_leverkusen_locations,b8c437d25b47c974bcd1c9c5711f43aa,german_fires_leverkusen_locations__b8c437d25b47c974bcd1c9c5711f43aa
pommernstrasse,"Pommernstrasse in Leverkusen, Germany",51.0686078,7.0152142,1,,,,,,,space,"Pommernstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,5fb24326d6c18b445b87f9eb3e775a11,german_fires_leverkusen_locations__5fb24326d6c18b445b87f9eb3e775a11
porschestrasse,"Porschestrasse in Leverkusen, Germany",51.0580415,7.0220731,1,,,,,,,ForeignMinister,"Porschestrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,a24d2157a57da98b0ffd5d5e4191b197,german_fires_leverkusen_locations__a24d2157a57da98b0ffd5d5e4191b197
poststrasse,"Poststrasse in Leverkusen, Germany",51.0322161,7.0166511,1,,,,,,,Shipping,"Poststrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,b85395298281255c89a031f7ad3f28f9,german_fires_leverkusen_locations__b85395298281255c89a031f7ad3f28f9
potsdamer strasse,"Potsdamer Strasse in Leverkusen, Germany",51.0486177,7.0777342,1,,,,,,,Organization,"Potsdamer Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,fa16e1c3010745a5cc4bb0f6204ebe68,german_fires_leverkusen_locations__fa16e1c3010745a5cc4bb0f6204ebe68
pregelstrasse,"Pregelstrasse in Leverkusen, Germany",51.060439,6.9554146,1,,,,,,,Wells,"Pregelstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,9c15b25ee9d8af3265820a56e522d906,german_fires_leverkusen_locations__9c15b25ee9d8af3265820a56e522d906
priessnitzstrasse,"Priessnitzstrasse in Leverkusen, Germany",51.0616082,6.9903649,1,,,,,,,Organization,"Priessnitzstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,7c047c4e06bf91aa3c1107a3813f6222,german_fires_leverkusen_locations__7c047c4e06bf91aa3c1107a3813f6222
putzdelle,"Putzdelle in Leverkusen, Germany",51.0525889,6.9453475,1,,,,,,,Exec,"Putzdelle in Leverkusen, Germany",,german_fires_leverkusen_locations,3da6f780052772cdd7068935f64e5ea0,german_fires_leverkusen_locations__3da6f780052772cdd7068935f64e5ea0
pyritzer strasse,"Pyritzer Strasse in Leverkusen, Germany",51.0643027,7.0234322,1,,,,,,,Media,"Pyritzer Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,49f82c47ef7a9aef3d5d0d11d54153f9,german_fires_leverkusen_locations__49f82c47ef7a9aef3d5d0d11d54153f9
quarzstrasse,"Quarzstrasse in Leverkusen, Germany",51.0659026,6.9271189,1,,,,,,,Person,"Quarzstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,fb7769bf48148f428eb2a84533cade42,german_fires_leverkusen_locations__fb7769bf48148f428eb2a84533cade42
quettinger strasse,"Quettinger Strasse in Leverkusen, Germany",51.0610762,7.0280052,1,,,,,,,FTO,"Quettinger Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,f8f2033dea8c2a815697b8658022e72d,german_fires_leverkusen_locations__f8f2033dea8c2a815697b8658022e72d
raoul-wallenberg-strasse,"Raoul-Wallenberg-Strasse in Leverkusen, Germany",51.0701507,6.9893133,1,,,,,,,Consulates,"Raoul-Wallenberg-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,2886d4970c38eef55e9caf31a58ef0ab,german_fires_leverkusen_locations__2886d4970c38eef55e9caf31a58ef0ab
rat-deycks-strasse,"Rat-Deycks-Strasse in Leverkusen, Germany",51.0703185,7.0033343,1,,,,,,,Wells,"Rat-Deycks-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,fee426f48017d3c7489cc0ef2fa5ac20,german_fires_leverkusen_locations__fee426f48017d3c7489cc0ef2fa5ac20
rathenaustrasse,"Rathenaustrasse in Leverkusen, Germany",51.031971,6.998264,1,,,,,,,Media,"Rathenaustrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,2916548e6286b9bbc9a1ee1d8ce68c06,german_fires_leverkusen_locations__2916548e6286b9bbc9a1ee1d8ce68c06
ratherkamp,"Ratherkamp in Leverkusen, Germany",51.036934,7.0077747,1,,,,,,,Consulates,"Ratherkamp in Leverkusen, Germany",,german_fires_leverkusen_locations,a3031bb6b51876de638b9b79a975fc8f,german_fires_leverkusen_locations__a3031bb6b51876de638b9b79a975fc8f
ratiborer strasse,"Ratiborer Strasse in Leverkusen, Germany",51.025629,7.0016109,1,,,,,,,Organization,"Ratiborer Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,a15ad1dd4670481d6faac2fc83b57e52,german_fires_leverkusen_locations__a15ad1dd4670481d6faac2fc83b57e52
raushofstrasse,"Raushofstrasse in Leverkusen, Germany",51.0619439,7.0284431,1,,,,,,,AAEntity,"Raushofstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,13fbbbfad1985b2ffe6f79d6a93ac9b0,german_fires_leverkusen_locations__13fbbbfad1985b2ffe6f79d6a93ac9b0
regensburger strasse,"Regensburger Strasse in Leverkusen, Germany",51.0258721,7.0393395,1,,,,,,,IndustryTerm,"Regensburger Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,a542aef737b62e2c077bbf88ba9aeac9,german_fires_leverkusen_locations__a542aef737b62e2c077bbf88ba9aeac9
reinickendorfer strasse,"Reinickendorfer Strasse in Leverkusen, Germany",51.0414102,7.0645897,1,,,,,,,News,"Reinickendorfer Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,7bb5fc60c404f0501b8b6dc674ed5c08,german_fires_leverkusen_locations__7bb5fc60c404f0501b8b6dc674ed5c08
renkgasse,"Renkgasse in Leverkusen, Germany",51.060502,7.0275463,1,,,,,,,FTO,"Renkgasse in Leverkusen, Germany",,german_fires_leverkusen_locations,ad7b69b8f4f96195f1a973059beb57b2,german_fires_leverkusen_locations__ad7b69b8f4f96195f1a973059beb57b2
rennbaumplatz,"Rennbaumplatz in Leverkusen, Germany",51.0704456,7.0074986,1,,,,,,,Organization,"Rennbaumplatz in Leverkusen, Germany",,german_fires_leverkusen_locations,a239758b8bcaee66629e04f5c2417801,german_fires_leverkusen_locations__a239758b8bcaee66629e04f5c2417801
rennbaumstrasse,"Rennbaumstrasse in Leverkusen, Germany",51.0715566,7.0146983,1,,,,,,,Media,"Rennbaumstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,0c34b5af2042626ceb6bd52ae6cb13c9,german_fires_leverkusen_locations__0c34b5af2042626ceb6bd52ae6cb13c9
reuschenberger strasse,"Reuschenberger Strasse in Leverkusen, Germany",51.0625636,6.9920072,1,,,,,,,Consulates,"Reuschenberger Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,41d0cd3838ef775cc0ddc303388d8a6f,german_fires_leverkusen_locations__41d0cd3838ef775cc0ddc303388d8a6f
reusrather strasse,"Reusrather Strasse in Leverkusen, Germany",51.0749331,6.9904591,1,,,,,,,DiplomaticFacilities,"Reusrather Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,6b1e8140150f3f4de9180f989f5ccf4f,german_fires_leverkusen_locations__6b1e8140150f3f4de9180f989f5ccf4f
reuterstrasse,"Reuterstrasse in Leverkusen, Germany",51.0283413,7.0405957,1,,,,,,,Media,"Reuterstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,2bfe8ad54307da05d4598e62dabac9a3,german_fires_leverkusen_locations__2bfe8ad54307da05d4598e62dabac9a3
rhein-wupper-platz,"Rhein-Wupper-Platz in Leverkusen, Germany",51.063978,6.99466,1,,,,,,,LegislativeCommittee,"Rhein-Wupper-Platz in Leverkusen, Germany",,german_fires_leverkusen_locations,9270cde45793e4b54f3e042eefe06b3d,german_fires_leverkusen_locations__9270cde45793e4b54f3e042eefe06b3d
rheinallee,"Rheinallee in Leverkusen, Germany",51.0322588,6.9697391,1,,,,,,,space,"Rheinallee in Leverkusen, Germany",,german_fires_leverkusen_locations,639dc46464163753c3fd857de0b32298,german_fires_leverkusen_locations__639dc46464163753c3fd857de0b32298
rheindorfer strasse,"Rheindorfer Strasse in Leverkusen, Germany",51.0502198,6.9726197,1,,,,,,,LegislativeCommittee,"Rheindorfer Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,a07484e99b6b42523490de9856f3c804,german_fires_leverkusen_locations__a07484e99b6b42523490de9856f3c804
rheinstrasse,"Rheinstrasse in Leverkusen, Germany",51.0614975,6.9123282,1,,,,,,,Keyphrase,"Rheinstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,bb5857809e7e5dcc1773c14543000197,german_fires_leverkusen_locations__bb5857809e7e5dcc1773c14543000197
rialto boulevard,"Rialto Boulevard in Leverkusen, Germany",51.0314843,6.9896705,1,,,,,,,DiplomaticFacilities,"Rialto Boulevard in Leverkusen, Germany",,german_fires_leverkusen_locations,a28b13c48cc635c95b17e3e1ef9fac67,german_fires_leverkusen_locations__a28b13c48cc635c95b17e3e1ef9fac67
richard-wagner-strasse,"Richard-Wagner-Strasse in Leverkusen, Germany",51.0215844,7.0569607,1,,,,,,,ForeignMinistry,"Richard-Wagner-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,8caf442df4a9c9dcb762159fd9bfbcae,german_fires_leverkusen_locations__8caf442df4a9c9dcb762159fd9bfbcae
rilkestrasse,"Rilkestrasse in Leverkusen, Germany",51.052328,7.0562046,1,,,,,,,Wells,"Rilkestrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,ae0b89ec45ffbb990916394fb8278ef6,german_fires_leverkusen_locations__ae0b89ec45ffbb990916394fb8278ef6
ringstrasse,"Ringstrasse in Leverkusen, Germany",51.0636101,6.9184342,1,,,,,,,space,"Ringstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,0e29717bc453ddd11a6bdf688384e83c,german_fires_leverkusen_locations__0e29717bc453ddd11a6bdf688384e83c
robert-blum-strasse,"Robert-Blum-Strasse in Leverkusen, Germany",51.0504444,7.005076,1,,,,,,,Keyphrase,"Robert-Blum-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,9ace1983a871f6f6d72684f92f3bdadc,german_fires_leverkusen_locations__9ace1983a871f6f6d72684f92f3bdadc
robert-koch-strasse,"Robert-Koch-Strasse in Leverkusen, Germany",51.0579843,7.0063727,1,,,,,,,Organization,"Robert-Koch-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,8ed385e328cc4d62c7073e9e4e37b7a6,german_fires_leverkusen_locations__8ed385e328cc4d62c7073e9e4e37b7a6
robert-medenwald-strasse,"Robert-Medenwald-Strasse in Leverkusen, Germany",51.0279487,7.0511509,1,,,,,,,IndustryTerm,"Robert-Medenwald-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,26cc093d04864c2f231d2c2def8b79c7,german_fires_leverkusen_locations__26cc093d04864c2f231d2c2def8b79c7
rolandstrasse,"Rolandstrasse in Leverkusen, Germany",51.0630485,7.0307415,1,,,,,,,Organization,"Rolandstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,578a4522374b61d1ee342fac46cf9f2a,german_fires_leverkusen_locations__578a4522374b61d1ee342fac46cf9f2a
