keyword,caption_name,topic_id,groups,location,guid,.1,.2,.3,.4,apple suppliers,.5,.6,.7,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
madison square garden companies,Madison Square Garden Companies,188278,,,c4d88f8d25c3ae702f66428faa72bf98,,n,,,,,,31,FTO,Madison Square Garden Companies,,dgm_weibo_government_mentionee,0d012914a2da94959ddcc51cab91c15f,dgm_weibo_government_mentionee__0d012914a2da94959ddcc51cab91c15f
four seasons hotels and resorts,Four Seasons Hotels and Resorts,188278,,,cd8a808d2865f863f64493fa06fd2a32,,n,,,,,,31,space,Four Seasons Hotels and Resorts,,dgm_weibo_government_mentionee,273849926e57cacfc148c0f9e8d6106f,dgm_weibo_government_mentionee__273849926e57cacfc148c0f9e8d6106f
spirit aerosystems holdings inc,Spirit Aerosystems Holdings,188278,,,ce86c95b15b725bb088bf5ed63d2209b,,n,,,,,,31,CompanyKeyword,Spirit Aerosystems Holdings,,dgm_weibo_government_mentionee,4d8a525ae6fb6446eababb72f38cccdc,dgm_weibo_government_mentionee__4d8a525ae6fb6446eababb72f38cccdc
health care service corporation,Health Care Service Corporation,188278,,,d184f433776ecbd6d3b44a9b026f4049,,n,,,,,,31,Legislator,Health Care Service Corporation,,dgm_weibo_government_mentionee,31fae8092eea86fa36ca2be62f997cdd,dgm_weibo_government_mentionee__31fae8092eea86fa36ca2be62f997cdd
maxar technologies holdings inc,Maxar Technologies Holdings Inc,188278,,,dae5b3a262d2b8a6567bc7b0ab53c14f,,n,,,,,,31,LegislativeCommittee,Maxar Technologies Holdings Inc,,dgm_weibo_government_mentionee,3d0d92c03223ca635338709abddc538c,dgm_weibo_government_mentionee__3d0d92c03223ca635338709abddc538c
public service enterprise group,Public Service Enterprise Group,188278,,,e8f083b5840d8f41b40063847e83b58a,,n,,,,,,31,LegislativeCommittee,Public Service Enterprise Group,,dgm_weibo_government_mentionee,25c71c5d28c8c4fb4bfbb09a0e885b74,dgm_weibo_government_mentionee__25c71c5d28c8c4fb4bfbb09a0e885b74
the cleveland clinic foundation,The Cleveland Clinic Foundation,188278,,,fb8cb1d75ce0a544ab419d5e263a5215,,n,,,,,,31,ForeignMinister,The Cleveland Clinic Foundation,,dgm_weibo_government_mentionee,221a42be16fb3f4ded92f6766688d755,dgm_weibo_government_mentionee__221a42be16fb3f4ded92f6766688d755
piedmont natural gas company inc,Piedmont Natural Gas Company Inc,188278,,,1ff17b627afea818098df1ff4fd2526a,,n,,,,,,32,Media,Piedmont Natural Gas Company Inc,,dgm_weibo_government_mentionee,7e95a713ca9c445842df73116e948718,dgm_weibo_government_mentionee__7e95a713ca9c445842df73116e948718
canadian pacific railway limited,Canadian Pacific Railway,188278,,,33de4e3571e77e8e73697f427ab328f0,,n,,,,,,32,Organization,Canadian Pacific Railway,,dgm_weibo_government_mentionee,c535aea1fc323c21c12276b8d5f3414f,dgm_weibo_government_mentionee__c535aea1fc323c21c12276b8d5f3414f
west pharmaceutical services inc,West Pharmaceutical Services Inc,188278,,,4b45347f1ce5873923385a901dca2e2c,,n,,,,,,32,Keyphrase,West Pharmaceutical Services Inc,,dgm_weibo_government_mentionee,f3ff90355a492010cf75bdd889bd89c0,dgm_weibo_government_mentionee__f3ff90355a492010cf75bdd889bd89c0
carpenter technology corporation,Carpenter Technology Corporation,188278,,,8ef3228b5d930abe123253d506b4ff8e,,n,,,,,,32,Refinery,Carpenter Technology Corporation,,dgm_weibo_government_mentionee,b4b31be46f420a027908ff4b80278e32,dgm_weibo_government_mentionee__b4b31be46f420a027908ff4b80278e32
california resources corporation,California Resources Corporation,188278,,,96a75f60ba430f010970012077adee8a,,n,,,,,,32,Shipping,California Resources Corporation,,dgm_weibo_government_mentionee,35379f4c7ddec4a6249a0065c4dda2e3,dgm_weibo_government_mentionee__35379f4c7ddec4a6249a0065c4dda2e3
sensata technologies holding n v,Sensata Technologies Holding N.V.,188278,,,c17c245e10be59a59f96f82240f863ee,,n,,,,,,32,ForeignMinistry,Sensata Technologies Holding N.V.,,dgm_weibo_government_mentionee,5ca0543ee232bc4087a0e2c823934c93,dgm_weibo_government_mentionee__5ca0543ee232bc4087a0e2c823934c93
weight watchers international inc,Weight Watchers International Inc,188278,,,0728af0e10f246dd4cf153622bf4cb2c,,n,,,,,,33,Organization,Weight Watchers International Inc,,dgm_weibo_government_mentionee,dc638275c5f3ebec246390c765b8d2cf,dgm_weibo_government_mentionee__dc638275c5f3ebec246390c765b8d2cf
insurance australia group limited,Insurance Australia Group,188278,,,3e144f971e0fdfc3366b782f88269500,,n,,,,,,33,Exec,Insurance Australia Group,,dgm_weibo_government_mentionee,fbbc197c6841747c3a0835213071fad5,dgm_weibo_government_mentionee__fbbc197c6841747c3a0835213071fad5
monumental sports & entertainment,Monumental Sports & Entertainment,188278,,,79c6459e127e646a8dccccf6864cc2db,,n,,,,,,33,Shipping,Monumental Sports & Entertainment,,dgm_weibo_government_mentionee,15043e02a39b4009a4dadcdc3ada141f,dgm_weibo_government_mentionee__15043e02a39b4009a4dadcdc3ada141f
alliance data systems corporation,Alliance Data Systems Corporation,188278,,,7bd58a4cfcbee8688be7574fff5d8455,,n,,,,,,33,Refinery,Alliance Data Systems Corporation,,dgm_weibo_government_mentionee,f93e31ad4455337e7a78241f8d8af24d,dgm_weibo_government_mentionee__f93e31ad4455337e7a78241f8d8af24d
foundation building materials llc,Foundation Building Materials LLC,188278,,,af2d085eb39c45b9dee318efec9045e8,,n,,,,,,33,space,Foundation Building Materials LLC,,dgm_weibo_government_mentionee,e1f61e6b7dfca80f50fb1d6cc3fd287d,dgm_weibo_government_mentionee__e1f61e6b7dfca80f50fb1d6cc3fd287d
the madison square garden company,The Madison Square Garden Company,188278,,,c4d88f8d25c3ae702f66428faa72bf98,,n,,,,,,33,Diplomat,The Madison Square Garden Company,,dgm_weibo_government_mentionee,7fcb21a69971d6e8ea877f66a6b995a4,dgm_weibo_government_mentionee__7fcb21a69971d6e8ea877f66a6b995a4
walt disney parks and resorts u s,Walt Disney Parks and Resorts U.S.,188278,,,cb1eabf6f10ada8ee69ccf5ad4705cc5;6eef59b51c9224808c07de857d2af840,,n,,,,,,33,Organization,Walt Disney Parks and Resorts U.S.,,dgm_weibo_government_mentionee,df62d11654ec75234f7d93bf0462fe55,dgm_weibo_government_mentionee__df62d11654ec75234f7d93bf0462fe55
hartford financial services group,Hartford Financial Services Group,188278,,,ec02a835e190a6a75d0ed6686b8af2de,,n,,,,,,33,Legislator,Hartford Financial Services Group,,dgm_weibo_government_mentionee,3883bba74e91693b2f63f2ee82d12dd7,dgm_weibo_government_mentionee__3883bba74e91693b2f63f2ee82d12dd7
brinker international restaurants,Brinker International Restaurants,188278,,,f2934b082f9569f375427b3896edc27b,,n,,,,,,33,Media,Brinker International Restaurants,,dgm_weibo_government_mentionee,d50b47c0d81b454f651c63da1988ba85,dgm_weibo_government_mentionee__d50b47c0d81b454f651c63da1988ba85
reliance corporate it park limited,Reliance Corporate IT Park,188278,,,34c74fa7bbcf28c3e1d6f15fae43ed2d,,n,,,,,,34,Consulates,Reliance Corporate IT Park,,dgm_weibo_government_mentionee,c13c7ef3486fa7286596103fdcfc5fea,dgm_weibo_government_mentionee__c13c7ef3486fa7286596103fdcfc5fea
canadian imperial bank of commerce,Canadian Imperial Bank of Commerce,188278,,,4e9e7d49f3fdceb3f60b4763bd4c7238,,n,,,,,,34,News,Canadian Imperial Bank of Commerce,,dgm_weibo_government_mentionee,5baa4b06ba0e776457ea8bbe2d051a11,dgm_weibo_government_mentionee__5baa4b06ba0e776457ea8bbe2d051a11
first horizon national corporation,First Horizon National Corporation,188278,,,59274d4cebdad859df6ce8ba28fd5462,,n,,,,,,34,Media,First Horizon National Corporation,,dgm_weibo_government_mentionee,a7993ef207a2e4a3283ced0b80ed11d4,dgm_weibo_government_mentionee__a7993ef207a2e4a3283ced0b80ed11d4
sumitomo mitsui banking corporation,Sumitomo Mitsui Banking Corporation,188278,,,bcf246f446f1c795d24da9b80c23eeae,,n,,,,,,35,space,Sumitomo Mitsui Banking Corporation,,dgm_weibo_government_mentionee,002bc1bc7bf10e469884623ebf6dae83,dgm_weibo_government_mentionee__002bc1bc7bf10e469884623ebf6dae83
first american financial corporation,First American Financial Corporation,188278,,,3ed0beaa130da8d837307b64ec408536,,n,,,,,,36,FTO,First American Financial Corporation,,dgm_weibo_government_mentionee,045dc61574b00506b2632e951f295e30,dgm_weibo_government_mentionee__045dc61574b00506b2632e951f295e30
international flavors and fragrances,International Flavors and Fragrances,188278,,,5291148799c6dfe3d329f56dd7191556,,n,,,,,,36,Refinery,International Flavors and Fragrances,,dgm_weibo_government_mentionee,db9b61c280e4d22be33e636d148ee8f9,dgm_weibo_government_mentionee__db9b61c280e4d22be33e636d148ee8f9
western union financial services inc,Western Union,188278,,,b04eb4bb20dc1fdf663492c64f24e204,,n,,,,,,36,DiplomaticFacilities,Western Union,,dgm_weibo_government_mentionee,82a19c8382cf3b61e0f12f58489aa002,dgm_weibo_government_mentionee__82a19c8382cf3b61e0f12f58489aa002
canada pension plan investment board,Canada Pension Plan Investment Board,188278,,,fcc5ff72a09142958bfa34aa93da5905,,n,,,,,,36,ForeignMinister,Canada Pension Plan Investment Board,,dgm_weibo_government_mentionee,92bd310d2a5ae40aa8600b2d1696a7b6,dgm_weibo_government_mentionee__92bd310d2a5ae40aa8600b2d1696a7b6
memorial sloan kettering cancer center,Memorial Sloan Kettering Cancer Center,188278,,,b33f4a7422987ef1e59203e55011df3f,,n,,,,,,38,Media,Memorial Sloan Kettering Cancer Center,,dgm_weibo_government_mentionee,233ff87f9b057fd9d6fd4086f296dcd1,dgm_weibo_government_mentionee__233ff87f9b057fd9d6fd4086f296dcd1
the new york and presbyterian hospital,The New York and Presbyterian Hospital,188278,,,bd07e804a4c27189c0646e435c68d759,,n,,,,,,38,Wells,The New York and Presbyterian Hospital,,dgm_weibo_government_mentionee,f4027df53f39a2d0394ea1b463886d64,dgm_weibo_government_mentionee__f4027df53f39a2d0394ea1b463886d64
science applications international corp,Science Applications International Corp,188278,,,e7e5047d351d003e88060ecbf02d2151,,n,,,,,,39,Person,Science Applications International Corp,,dgm_weibo_government_mentionee,4e627f9654bcf4c39347294eb8fc9d00,dgm_weibo_government_mentionee__4e627f9654bcf4c39347294eb8fc9d00
planned parenthood federation of america,Planned Parenthood Federation of America,188278,,,5bd919ada3b1587ca156fc1fc9b8b97a,,n,,,,,,40,LegislativeCommittee,Planned Parenthood Federation of America,,dgm_weibo_government_mentionee,31eb2585ba78dddcbb3c5ff8dbde3620,dgm_weibo_government_mentionee__31eb2585ba78dddcbb3c5ff8dbde3620
the hartford financial services group inc,The Hartford Financial Services Group,188278,,,ec02a835e190a6a75d0ed6686b8af2de,,n,,,,,,41,Refinery,The Hartford Financial Services Group,,dgm_weibo_government_mentionee,d6a9d0f0539b131763538baa277d3cc7,dgm_weibo_government_mentionee__d6a9d0f0539b131763538baa277d3cc7
expeditors international of washington inc,Expeditors International Of Washington Inc,188278,,,0367744aea8ba9c2124d38c05298b283,,n,,,,,,42,Pipeline,Expeditors International Of Washington Inc,,dgm_weibo_government_mentionee,e0990b3c96965a4c7d41ccf7f2759625,dgm_weibo_government_mentionee__e0990b3c96965a4c7d41ccf7f2759625
taiwan semiconductor manufacturing company,Taiwan Semiconductor Manufacturing Company,188278,,,3ad6bdc84f84f4c8f5a601b8b0e07dcf,,,,,,,,42,AAEntity,Taiwan Semiconductor Manufacturing Company,,dgm_weibo_government_mentionee,31b05270ba6e717d72ceed6a45179bf5,dgm_weibo_government_mentionee__31b05270ba6e717d72ceed6a45179bf5
helmerich & payne international drilling co,Helmerich & Payne International Drilling Co.,188278,,,8d1c5880fc1b03269e59a7d10c694b51,,n,,,,,,43,CompanyKeyword,Helmerich & Payne International Drilling Co.,,dgm_weibo_government_mentionee,da81f85ce8a677b62c945e5d5577701b,dgm_weibo_government_mentionee__da81f85ce8a677b62c945e5d5577701b
church of jesus christ of latter day saints,Church of Jesus Christ of Latter Day Saints,188278,,,998856a8c6d77c6142e78b7789e36792,,n,,,,,,43,Media,Church of Jesus Christ of Latter Day Saints,,dgm_weibo_government_mentionee,ae8dec3e5f329362d06a679b094bb805,dgm_weibo_government_mentionee__ae8dec3e5f329362d06a679b094bb805
hca - information technology & services inc,HCA - Information Technology & Services,188278,,,dbe089b0d2c2e279343b29e31b355e50,,n,,,,,,43,Legislator,HCA - Information Technology & Services,,dgm_weibo_government_mentionee,a685c7dc86500b83fc21c451b4121d90,dgm_weibo_government_mentionee__a685c7dc86500b83fc21c451b4121d90
charles river laboratories international inc,Charles River Laboratories International,188278,,,9c019a337e3e294868fedc5e3b7c0957,,n,,,,,,44,IndustryTerm,Charles River Laboratories International,,dgm_weibo_government_mentionee,a4391851b74651f5b36cfd463ed0837c,dgm_weibo_government_mentionee__a4391851b74651f5b36cfd463ed0837c
carefirst of maryland inc d/b/a carefirst bluecross blueshield,CareFirst of Maryland d/b/a CareFirst BlueCross BlueShield,188278,,,e0fd16625154955ddc280a50899171a1,,n,,,,,,62,ForeignMinistry,CareFirst of Maryland d/b/a CareFirst BlueCross BlueShield,,dgm_weibo_government_mentionee,7a350c148eb9c82557c2f45e04fde033,dgm_weibo_government_mentionee__7a350c148eb9c82557c2f45e04fde033
亚得里亚海,Adriatic Sea,188134,,,,,,,,,,,,Organization,Adriatic Sea,,dgm_weibo_government_mentionee,524605043642431ab7cd5cd01ba0a8fc,dgm_weibo_government_mentionee__524605043642431ab7cd5cd01ba0a8fc
爱琴海,Aegean Sea,188134,,,,,,,,,,,,Pipeline,Aegean Sea,,dgm_weibo_government_mentionee,14d149d7c9326303168e4206bbcf7796,dgm_weibo_government_mentionee__14d149d7c9326303168e4206bbcf7796
玛瑙通过,Agate Pass,188134,,,,,,,,,,,,Legislator,Agate Pass,,dgm_weibo_government_mentionee,b053381547f1e6d8fa4ec0df85435c0d,dgm_weibo_government_mentionee__b053381547f1e6d8fa4ec0df85435c0d
阿加图岛,Agattu Strait,188134,,,,,,,,,,,,DiplomaticFacilities,Agattu Strait,,dgm_weibo_government_mentionee,6a0e715423c6b01b2dd9f9e1dd02807b,dgm_weibo_government_mentionee__6a0e715423c6b01b2dd9f9e1dd02807b
明石海峡,Akashi Strait,188134,,,,,,,,,,,,FTO,Akashi Strait,,dgm_weibo_government_mentionee,d1c73b5bc6807c5feed69482b53c7308,dgm_weibo_government_mentionee__d1c73b5bc6807c5feed69482b53c7308
阿卡西海峡,Akashi Strait,188134,,,,,,,,,,,,ForeignMinistry,Akashi Strait,,dgm_weibo_government_mentionee,d1c73b5bc6807c5feed69482b53c7308,dgm_weibo_government_mentionee__d1c73b5bc6807c5feed69482b53c7308
唉海峡,Alas Strait,188134,,,,,,,,,,,,Refinery,Alas Strait,,dgm_weibo_government_mentionee,b3e7f9b4363cab85ce68978b65a1dab2,dgm_weibo_government_mentionee__b3e7f9b4363cab85ce68978b65a1dab2
阿尔拜海湾,Albay Gulf,188134,,,,,,,,,,,,Media,Albay Gulf,,dgm_weibo_government_mentionee,486fbf408be7149f549ca7cbba33a960,dgm_weibo_government_mentionee__486fbf408be7149f549ca7cbba33a960
阿洛斯海峡,Alor Strait,188134,,,,,,,,,,,,LegislativeCommittee,Alor Strait,,dgm_weibo_government_mentionee,ee1fa79190ab2d52f16ea7236eb393a8,dgm_weibo_government_mentionee__ee1fa79190ab2d52f16ea7236eb393a8
安布拉基亚湾,Ambracian Gulf,188134,,,,,,,,,,,,Diplomat,Ambracian Gulf,,dgm_weibo_government_mentionee,ca8a40070bc71f45cf5909e89aaa8fda,dgm_weibo_government_mentionee__ca8a40070bc71f45cf5909e89aaa8fda
阿姆奇特卡通过,Amchitka Pass,188134,,,,,,,,,,,,Media,Amchitka Pass,,dgm_weibo_government_mentionee,364528ac4e46dc3c94b8a8353def2787,dgm_weibo_government_mentionee__364528ac4e46dc3c94b8a8353def2787
阿蒙森湾,Amundsen Gulf,188134,,,,,,,,,,,,Shipping,Amundsen Gulf,,dgm_weibo_government_mentionee,73b520c8cc525ed7d9b88ddd2814f139,dgm_weibo_government_mentionee__73b520c8cc525ed7d9b88ddd2814f139
安达曼海,Andaman Sea,188134,,,,,,,,,,,,LegislativeCommittee,Andaman Sea,,dgm_weibo_government_mentionee,d85ecf0cad9d5081fb525759201d81e6,dgm_weibo_government_mentionee__d85ecf0cad9d5081fb525759201d81e6
阿内加达海峡,Anegada Passage,188134,,,,,,,,,,,,IndustryTerm,Anegada Passage,,dgm_weibo_government_mentionee,7a5f3a362c758c8c25bdf52b20cab80e,dgm_weibo_government_mentionee__7a5f3a362c758c8c25bdf52b20cab80e
安圭拉水道,Anguilla Channel,188134,,,,,,,,,,,,Media,Anguilla Channel,,dgm_weibo_government_mentionee,ccb5bb936aeaa42621fc61fe0b9b5943,dgm_weibo_government_mentionee__ccb5bb936aeaa42621fc61fe0b9b5943
阿拉伯海,Arabian Sea,188134,,,,,,,,,,,,Exec,Arabian Sea,,dgm_weibo_government_mentionee,9e04dcb13e36d8ea0d7cc25ac82e8c40,dgm_weibo_government_mentionee__9e04dcb13e36d8ea0d7cc25ac82e8c40
阿拉弗拉海,Arafura Sea,188134,,,,,,,,,,,,Pipeline,Arafura Sea,,dgm_weibo_government_mentionee,83c129ce3f88e547cc09863c43ce4bd3,dgm_weibo_government_mentionee__83c129ce3f88e547cc09863c43ce4bd3
阿根廷海,Argentine Sea,188134,,,,,,,,,,,,ForeignMinistry,Argentine Sea,,dgm_weibo_government_mentionee,cee23fb13b6320a3798bc1f0b6ecdd35,dgm_weibo_government_mentionee__cee23fb13b6320a3798bc1f0b6ecdd35
奥格兰海湾,Argolic Gulf,188134,,,,,,,,,,,,Media,Argolic Gulf,,dgm_weibo_government_mentionee,46b6b101c190aefa92846977518dccf5,dgm_weibo_government_mentionee__46b6b101c190aefa92846977518dccf5
亚瑟杀了,Arthur Kill,188134,,,,,,,,,,,,Wells,Arthur Kill,,dgm_weibo_government_mentionee,fe59f7ea9f2cdf352c52af0473bb8c2b,dgm_weibo_government_mentionee__fe59f7ea9f2cdf352c52af0473bb8c2b
北極海,Artic Ocean,188134,,,,,,,,,,,,ForeignMinister,Artic Ocean,,dgm_weibo_government_mentionee,f1cfe7a7e60787c3c0163f0d48599242,dgm_weibo_government_mentionee__f1cfe7a7e60787c3c0163f0d48599242
艺术海洋,Artic Ocean,188134,,,,,,,,,,,,LegislativeCommittee,Artic Ocean,,dgm_weibo_government_mentionee,f1cfe7a7e60787c3c0163f0d48599242,dgm_weibo_government_mentionee__f1cfe7a7e60787c3c0163f0d48599242
大西洋,Atlantic Ocean,188134,,,,,,,,,,,,FTO,Atlantic Ocean,,dgm_weibo_government_mentionee,04f7e6cf5287af8541ab8707e26b6981,dgm_weibo_government_mentionee__04f7e6cf5287af8541ab8707e26b6981
奥古斯塔的海峡,Augusta's Strait,188134,,,,,,,,,,,,DiplomaticFacilities,Augusta's Strait,,dgm_weibo_government_mentionee,78bcc4d5aae86b0b92997148c20da942,dgm_weibo_government_mentionee__78bcc4d5aae86b0b92997148c20da942
巴布伊斯肯德,Bab Iskender,188134,,,,,,,,,,,,space,Bab Iskender,,dgm_weibo_government_mentionee,9a0de919be2329d45054b3a26a24de4b,dgm_weibo_government_mentionee__9a0de919be2329d45054b3a26a24de4b
曼德海峡,Bab-el-Mandeb,188134,,,,,,,,,,,,Refinery,Bab-el-Mandeb,,dgm_weibo_government_mentionee,e27c44ba376fbc48424ecd41ac53a907,dgm_weibo_government_mentionee__e27c44ba376fbc48424ecd41ac53a907
巴芬湾,Baffin Bay,188134,,,,,,,,,,,,CompanyKeyword,Baffin Bay,,dgm_weibo_government_mentionee,cb4f948e3a840b656f387cdb8711e02a,dgm_weibo_government_mentionee__cb4f948e3a840b656f387cdb8711e02a
巴拉巴克海峡,Balabac Strait,188134,,,,,,,,,,,,Shipping,Balabac Strait,,dgm_weibo_government_mentionee,8bbd37153db469a13eb3eb821d85982b,dgm_weibo_government_mentionee__8bbd37153db469a13eb3eb821d85982b
巴利阿里海,Balearic Sea,188134,,,,,,,,,,,,CompanyKeyword,Balearic Sea,,dgm_weibo_government_mentionee,b81f8df697c56c3d2f65bfa8aff3a22e,dgm_weibo_government_mentionee__b81f8df697c56c3d2f65bfa8aff3a22e
巴厘岛海峡,Bali Strait,188134,,,,,,,,,,,,Keyphrase,Bali Strait,,dgm_weibo_government_mentionee,c8201033a479b5824afd40832328e6ce,dgm_weibo_government_mentionee__c8201033a479b5824afd40832328e6ce
波罗的海,Baltic Sea,188134,,,,,,,,,,,,Pipeline,Baltic Sea,,dgm_weibo_government_mentionee,3013a702129d63f8dc4c544c491c236d,dgm_weibo_government_mentionee__3013a702129d63f8dc4c544c491c236d
班达海,Banda Sea,188134,,,,,,,,,,,,Media,Banda Sea,,dgm_weibo_government_mentionee,62d9330cb15d6c176df87b8218aaf182,dgm_weibo_government_mentionee__62d9330cb15d6c176df87b8218aaf182
曼卡海峡,Bangka Strait,188134,,,,,,,,,,,,space,Bangka Strait,,dgm_weibo_government_mentionee,79b2cf52d036285d9eba8f873bca77ec,dgm_weibo_government_mentionee__79b2cf52d036285d9eba8f873bca77ec
银行海峡,Banks Strait,188134,,,,,,,,,,,,ForeignMinister,Banks Strait,,dgm_weibo_government_mentionee,66063e7ea751170d969f6f357b7b6dd7,dgm_weibo_government_mentionee__66063e7ea751170d969f6f357b7b6dd7
巴伦支海,Barents Sea,188134,,,,,,,,,,,,Keyphrase,Barents Sea,,dgm_weibo_government_mentionee,57216a8ccd216e264efc6c12eb54527c,dgm_weibo_government_mentionee__57216a8ccd216e264efc6c12eb54527c
巴士海峽,Bashi Channel,188134,,,,,,,,,,,,Legislator,Bashi Channel,,dgm_weibo_government_mentionee,d186d704736d33f29d95535511315389,dgm_weibo_government_mentionee__d186d704736d33f29d95535511315389
巴西兰海峡,Basilan Strait,188134,,,,,,,,,,,,CompanyKeyword,Basilan Strait,,dgm_weibo_government_mentionee,1b7be6a9a8be4290c8c44f82a8469b76,dgm_weibo_government_mentionee__1b7be6a9a8be4290c8c44f82a8469b76
低音海峡,Bass Strait,188134,,,,,,,,,,,,Media,Bass Strait,,dgm_weibo_government_mentionee,6524c3584da186d8b9556c9643eda0c1,dgm_weibo_government_mentionee__6524c3584da186d8b9556c9643eda0c1
孟加拉湾,Bay of Bengal,188134,,,,,,,,,,,,IndustryTerm,Bay of Bengal,,dgm_weibo_government_mentionee,030eabf34091c8523365fbdce52be4fe,dgm_weibo_government_mentionee__030eabf34091c8523365fbdce52be4fe
贝斯卡湾,Bay of Biscay,188134,,,,,,,,,,,,Organization,Bay of Biscay,,dgm_weibo_government_mentionee,cbe74c2a0f1a06b69d3fbf9a288fec4e,dgm_weibo_government_mentionee__cbe74c2a0f1a06b69d3fbf9a288fec4e
比格犬,Beagle Channel,188134,,,,,,,,,,,,Shipping,Beagle Channel,,dgm_weibo_government_mentionee,014761b6a182e817f7f3dd950f36429e,dgm_weibo_government_mentionee__014761b6a182e817f7f3dd950f36429e
波弗特海,Beaufort Sea,188134,,,,,,,,,,,,Consulates,Beaufort Sea,,dgm_weibo_government_mentionee,41ed65c0b2305dfd18a1e4bcf095974f,dgm_weibo_government_mentionee__41ed65c0b2305dfd18a1e4bcf095974f
别林斯高晋海,Bellingshausen Sea,188134,,,,,,,,,,,,CompanyKeyword,Bellingshausen Sea,,dgm_weibo_government_mentionee,b6bf17d9647f85cf4176bc81eda0cd11,dgm_weibo_government_mentionee__b6bf17d9647f85cf4176bc81eda0cd11
白令海,Bering Sea,188134,,,,,,,,,,,,Diplomat,Bering Sea,,dgm_weibo_government_mentionee,37aa5e1461e3428d13899800fd32ac4c,dgm_weibo_government_mentionee__37aa5e1461e3428d13899800fd32ac4c
白令海峡,Bering Strait,188134,,,,,,,,,,,,Wells,Bering Strait,,dgm_weibo_government_mentionee,9723f3c9fe0ebc2836f703142d2de128,dgm_weibo_government_mentionee__9723f3c9fe0ebc2836f703142d2de128
黑海,Black Sea,188134,,,,,,,,,,,,ForeignMinistry,Black Sea,,dgm_weibo_government_mentionee,d9adbf74d35904236faedba1b1ae3609,dgm_weibo_government_mentionee__d9adbf74d35904236faedba1b1ae3609
黒海,Black Sea,188134,,,,,,,,,,,,CompanyKeyword,Black Sea,,dgm_weibo_government_mentionee,d9adbf74d35904236faedba1b1ae3609,dgm_weibo_government_mentionee__d9adbf74d35904236faedba1b1ae3609
渤海峡,Bohai Strait,188134,,,,,,,,,,,,AAEntity,Bohai Strait,,dgm_weibo_government_mentionee,3d426c8ce531a0102d823600470ce9e0,dgm_weibo_government_mentionee__3d426c8ce531a0102d823600470ce9e0
渤海海峡,Bohai Strait,188134,,,,,,,,,,,,Person,Bohai Strait,,dgm_weibo_government_mentionee,3d426c8ce531a0102d823600470ce9e0,dgm_weibo_government_mentionee__3d426c8ce531a0102d823600470ce9e0
保莉海峡,Bohol Strait,188134,,,,,,,,,,,,Person,Bohol Strait,,dgm_weibo_government_mentionee,c0e922c1f6823a2107c7c2d0c0be44ad,dgm_weibo_government_mentionee__c0e922c1f6823a2107c7c2d0c0be44ad
博斯普鲁斯州,Bosporus,188134,,,,,,,,,,,,Refinery,Bosporus,,dgm_weibo_government_mentionee,4483b20ab75d1e559b217b2e7794a5e7,dgm_weibo_government_mentionee__4483b20ab75d1e559b217b2e7794a5e7
九重威海峡,Bougainville Strait,188134,,,,,,,,,,,,News,Bougainville Strait,,dgm_weibo_government_mentionee,46b84ee58dce7b8f0629d714104cc467,dgm_weibo_government_mentionee__46b84ee58dce7b8f0629d714104cc467
边界通过,Boundary Pass,188134,,,,,,,,,,,,ForeignMinistry,Boundary Pass,,dgm_weibo_government_mentionee,9439324f41d6856b5d9d26215f68e121,dgm_weibo_government_mentionee__9439324f41d6856b5d9d26215f68e121
布兰斯菲尔德海峡,Bransfield Strait,188134,,,,,,,,,,,,Legislator,Bransfield Strait,,dgm_weibo_government_mentionee,aaf7d91116bb52a488f2c2d1aaefbafd,dgm_weibo_government_mentionee__aaf7d91116bb52a488f2c2d1aaefbafd
丰后水道,Bungo Channel,188134,,,,,,,,,,,,Keyphrase,Bungo Channel,,dgm_weibo_government_mentionee,622911fcd896f563e45aa5d65f7252a3,dgm_weibo_government_mentionee__622911fcd896f563e45aa5d65f7252a3
豊後水道,Bungo Channel,188134,,,,,,,,,,,,Diplomat,Bungo Channel,,dgm_weibo_government_mentionee,622911fcd896f563e45aa5d65f7252a3,dgm_weibo_government_mentionee__622911fcd896f563e45aa5d65f7252a3
布里亚斯通过,Burias Pass,188134,,,,,,,,,,,,LegislativeCommittee,Burias Pass,,dgm_weibo_government_mentionee,e132ed957e810e6cfd850068d27a13bb,dgm_weibo_government_mentionee__e132ed957e810e6cfd850068d27a13bb
卡巴特海峡,Cabot Strait,188134,,,,,,,,,,,,Wells,Cabot Strait,,dgm_weibo_government_mentionee,00f7f29f18737bb21d2e7e171148dde7,dgm_weibo_government_mentionee__00f7f29f18737bb21d2e7e171148dde7
凯科斯水道,Caicos Passage,188134,,,,,,,,,,,,Shipping,Caicos Passage,,dgm_weibo_government_mentionee,3db76c03e3913023fbe3251361901740,dgm_weibo_government_mentionee__3db76c03e3913023fbe3251361901740
剑桥海湾,Cambridge Gulf,188134,,,,,,,,,,,,Person,Cambridge Gulf,,dgm_weibo_government_mentionee,da607629f21df2037087c889b160787c,dgm_weibo_government_mentionee__da607629f21df2037087c889b160787c
加勒比海,Caribbean Sea,188134,,,,,,,,,,,,AAEntity,Caribbean Sea,,dgm_weibo_government_mentionee,5277dd1a1522c328bbae71014eeb7673,dgm_weibo_government_mentionee__5277dd1a1522c328bbae71014eeb7673
