keyword,caption_name,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
alert lake county,Lake County,Diplomat,Lake County,,dgm_catown,a08cc85e4fef5bfe5b00aae379909ae7,dgm_catown__a08cc85e4fef5bfe5b00aae379909ae7
alert lassen county,Lassen County,Person,Lassen County,,dgm_catown,456a4e09ad41dd158fb929eb59e8039c,dgm_catown__456a4e09ad41dd158fb929eb59e8039c
alert los angeles county,Los Angeles County,Media,Los Angeles County,,dgm_catown,e651d9d084964f079aba95538d2391ff,dgm_catown__e651d9d084964f079aba95538d2391ff
alert madera county,Madera County,Consulates,Madera County,,dgm_catown,9f58188be8195428392d1f7d6b772ce0,dgm_catown__9f58188be8195428392d1f7d6b772ce0
alert marin county,Marin County,ForeignMinister,Marin County,,dgm_catown,4d3d709be9de0281d3c872678318fe1c,dgm_catown__4d3d709be9de0281d3c872678318fe1c
alert mariposa county,Mariposa County,Shipping,Mariposa County,,dgm_catown,d5e50f60fd13cb9d305a1331aea4cd93,dgm_catown__d5e50f60fd13cb9d305a1331aea4cd93
alert mendocino county,Mendocino County,CompanyKeyword,Mendocino County,,dgm_catown,e4f8199ac59a18433f9054540846a325,dgm_catown__e4f8199ac59a18433f9054540846a325
alert merced county,Merced County,Diplomat,Merced County,,dgm_catown,56fcd431c880cbc9e82d583e2e522bdd,dgm_catown__56fcd431c880cbc9e82d583e2e522bdd
alert modoc county,Modoc County,Media,Modoc County,,dgm_catown,589cbbbeac1d423a14710e99bfb733a7,dgm_catown__589cbbbeac1d423a14710e99bfb733a7
alert mono,Mono,space,Mono,,dgm_catown,5d9b47bd3b65072e0d5daf55f01da086,dgm_catown__5d9b47bd3b65072e0d5daf55f01da086
alert monterey county,Monterey County,ForeignMinistry,Monterey County,,dgm_catown,47db08612c9c580afff02650e00e9e29,dgm_catown__47db08612c9c580afff02650e00e9e29
alert napa county,Napa County,Wells,Napa County,,dgm_catown,2320aa741f4a01cb6928669874b83a44,dgm_catown__2320aa741f4a01cb6928669874b83a44
alert nevada county,Nevada County,LegislativeCommittee,Nevada County,,dgm_catown,b3f44b4f2b72f6ea72d946bf14191d31,dgm_catown__b3f44b4f2b72f6ea72d946bf14191d31
alert orange county,Orange County,Pipeline,Orange County,,dgm_catown,b80b17694e6f0472bc5cd216a4bc4142,dgm_catown__b80b17694e6f0472bc5cd216a4bc4142
alert placer county,Placer County,Diplomat,Placer County,,dgm_catown,d7d5746d5e5a7f4a81e78ec617ee8290,dgm_catown__d7d5746d5e5a7f4a81e78ec617ee8290
alert plumas county,Plumas County,CompanyKeyword,Plumas County,,dgm_catown,5cdeab34adff57bf04070b2994cbd8f4,dgm_catown__5cdeab34adff57bf04070b2994cbd8f4
alert riverside county,Riverside County,Refinery,Riverside County,,dgm_catown,9b90d168ad6d89025f80470c5bdb8d64,dgm_catown__9b90d168ad6d89025f80470c5bdb8d64
alert sacramento county,Sacramento County,Keyphrase,Sacramento County,,dgm_catown,9d103aebca560a2a7160e29beadc3fdc,dgm_catown__9d103aebca560a2a7160e29beadc3fdc
alert san benito county,San Benito County,IndustryTerm,San Benito County,,dgm_catown,75537aef2b396a6873aff81b66375b2f,dgm_catown__75537aef2b396a6873aff81b66375b2f
alert san bernardino county,San Bernardino County,Person,San Bernardino County,,dgm_catown,6a6cbbde2e4bb2d4b4d3bc61e9db77ee,dgm_catown__6a6cbbde2e4bb2d4b4d3bc61e9db77ee
alert san diego county,San Diego County,IndustryTerm,San Diego County,,dgm_catown,b7ec8f614549d43d51c9eafc2399d2d9,dgm_catown__b7ec8f614549d43d51c9eafc2399d2d9
alert san francisco city & county,San Francisco City & County,Person,San Francisco City & County,,dgm_catown,915e20fcef01bcd26c69f0b76dd30be6,dgm_catown__915e20fcef01bcd26c69f0b76dd30be6
alert san joaquin county,San Joaquin County,Person,San Joaquin County,,dgm_catown,d3f85c95cda61931c4d1ef7818c01192,dgm_catown__d3f85c95cda61931c4d1ef7818c01192
alert san luis obispo county,San Luis Obispo County,Wells,San Luis Obispo County,,dgm_catown,ef3d4af008b395cd7eaa64830a3be6f6,dgm_catown__ef3d4af008b395cd7eaa64830a3be6f6
alert san mateo county,San Mateo County,Shipping,San Mateo County,,dgm_catown,1885a17ab4819c1ba39abab21e333bee,dgm_catown__1885a17ab4819c1ba39abab21e333bee
alert santa barbara county,Santa Barbara County,News,Santa Barbara County,,dgm_catown,edf0a6105ec791cb74d6cf99c34f559c,dgm_catown__edf0a6105ec791cb74d6cf99c34f559c
alert santa clara county,Santa Clara County,Person,Santa Clara County,,dgm_catown,33c5968c306e7621d61283df3af11b7f,dgm_catown__33c5968c306e7621d61283df3af11b7f
alert santa cruz county,Santa Cruz County,DiplomaticFacilities,Santa Cruz County,,dgm_catown,8589eee2a6fa3409b3ad4f89f235c8fb,dgm_catown__8589eee2a6fa3409b3ad4f89f235c8fb
alert shasta county,Shasta County,Organization,Shasta County,,dgm_catown,2309b8c6b609154043c092a110c215a8,dgm_catown__2309b8c6b609154043c092a110c215a8
alert sierra county,Sierra County,Exec,Sierra County,,dgm_catown,0484caf7150f0831937cb1b4d3b42fda,dgm_catown__0484caf7150f0831937cb1b4d3b42fda
alert siskiyou county,Siskiyou County,Organization,Siskiyou County,,dgm_catown,9824d2ff70ca71c671e565ef927a30de,dgm_catown__9824d2ff70ca71c671e565ef927a30de
alert solano county,Solano County,Organization,Solano County,,dgm_catown,55dbac85fe396c0fadea906cc976a69f,dgm_catown__55dbac85fe396c0fadea906cc976a69f
alert sonoma county,Sonoma County,Legislator,Sonoma County,,dgm_catown,a8934153acc811d0ea00a1eed8d584f7,dgm_catown__a8934153acc811d0ea00a1eed8d584f7
alert stanislaus county,Stanislaus County,Organization,Stanislaus County,,dgm_catown,d0c6da843c331750bf593a8348092543,dgm_catown__d0c6da843c331750bf593a8348092543
alert sutter county,Sutter County,DiplomaticFacilities,Sutter County,,dgm_catown,79a41e30d38a8c75afc1b9d0d7c461db,dgm_catown__79a41e30d38a8c75afc1b9d0d7c461db
alert tehama county,Tehama County,ForeignMinister,Tehama County,,dgm_catown,45287263969fb527620dc16754f2866b,dgm_catown__45287263969fb527620dc16754f2866b
alert trinity county,Trinity County,Organization,Trinity County,,dgm_catown,afb65d02a7b0868a5522db884b149a9c,dgm_catown__afb65d02a7b0868a5522db884b149a9c
alert tulare county,Tulare County,Exec,Tulare County,,dgm_catown,2fc6d0601d392fc7b2aacd9d7342bfb2,dgm_catown__2fc6d0601d392fc7b2aacd9d7342bfb2
alert tuolumne county,Tuolumne County,DiplomaticFacilities,Tuolumne County,,dgm_catown,db9dea7ae13d1cbba43b4d8615690d82,dgm_catown__db9dea7ae13d1cbba43b4d8615690d82
alert ventura county,Ventura County,FTO,Ventura County,,dgm_catown,27385e6182727fd731f2d3f71d66ddb2,dgm_catown__27385e6182727fd731f2d3f71d66ddb2
alert yolo county,Yolo County,FTO,Yolo County,,dgm_catown,5a13650c44947c239a43c9433c75364e,dgm_catown__5a13650c44947c239a43c9433c75364e
alert yuba county,Yuba County,Person,Yuba County,,dgm_catown,d79f87d9c1d13b8f2de057a926ab0fb6,dgm_catown__d79f87d9c1d13b8f2de057a926ab0fb6
alert alameda counties,Alameda County,News,Alameda County,,dgm_catown,6183b33502b8826b3038519b5da19bb7,dgm_catown__6183b33502b8826b3038519b5da19bb7
alert alpine counties,Alpine County,IndustryTerm,Alpine County,,dgm_catown,1c22b2ce0b351f5a4a171f5c8bea47b1,dgm_catown__1c22b2ce0b351f5a4a171f5c8bea47b1
alert amador counties,Amador County,IndustryTerm,Amador County,,dgm_catown,57fc674e6002d0f17b9297e2ab35af56,dgm_catown__57fc674e6002d0f17b9297e2ab35af56
alert butte counties,Butte County,Pipeline,Butte County,,dgm_catown,d37558c84ec6e2144c5383c60164c7db,dgm_catown__d37558c84ec6e2144c5383c60164c7db
alert calaveras counties,Calaveras County,Wells,Calaveras County,,dgm_catown,7a6145a76016197ac73dcd164458e6d8,dgm_catown__7a6145a76016197ac73dcd164458e6d8
alert colusa counties,Colusa County,ForeignMinister,Colusa County,,dgm_catown,4910d135921549990b6fc87cd7c28f23,dgm_catown__4910d135921549990b6fc87cd7c28f23
alert contra costa counties,Contra Costa County,Diplomat,Contra Costa County,,dgm_catown,3a9b2af2c2dcc2d96f953b81b7dca3c8,dgm_catown__3a9b2af2c2dcc2d96f953b81b7dca3c8
alert del norte counties,Del Norte County,Exec,Del Norte County,,dgm_catown,e23546cfb1c6c8c47281f4e74c270c20,dgm_catown__e23546cfb1c6c8c47281f4e74c270c20
alert el dorado counties,El Dorado County,Wells,El Dorado County,,dgm_catown,1dfc12e8594c3f39bec670736c4e0120,dgm_catown__1dfc12e8594c3f39bec670736c4e0120
alert fresno counties,Fresno County,Keyphrase,Fresno County,,dgm_catown,fff2c9fde25bac6e67cff645ca1779c1,dgm_catown__fff2c9fde25bac6e67cff645ca1779c1
alert glenn counties,Glenn County,ForeignMinistry,Glenn County,,dgm_catown,c4f06c53e9e887f370ea12868dc9ab91,dgm_catown__c4f06c53e9e887f370ea12868dc9ab91
alert humboldt counties,Humboldt County,Keyphrase,Humboldt County,,dgm_catown,a2f31831b41293e73611f193b0370db9,dgm_catown__a2f31831b41293e73611f193b0370db9
alert imperial counties,Imperial County,Pipeline,Imperial County,,dgm_catown,955ea82857bac80b3c310877d3e4a5b7,dgm_catown__955ea82857bac80b3c310877d3e4a5b7
alert inyo counties,Inyo County,LegislativeCommittee,Inyo County,,dgm_catown,5f07cd1b04e891735b451685dba9f9fd,dgm_catown__5f07cd1b04e891735b451685dba9f9fd
alert kern counties,Kern County,CompanyKeyword,Kern County,,dgm_catown,eb569c3ba786ce148ea3e12be6ef9a3a,dgm_catown__eb569c3ba786ce148ea3e12be6ef9a3a
alert kings counties,Kings County,Pipeline,Kings County,,dgm_catown,a3d0124c4e188d912b0b33805929dfd2,dgm_catown__a3d0124c4e188d912b0b33805929dfd2
alert lake counties,Lake County,AAEntity,Lake County,,dgm_catown,a08cc85e4fef5bfe5b00aae379909ae7,dgm_catown__a08cc85e4fef5bfe5b00aae379909ae7
alert lassen counties,Lassen County,ForeignMinistry,Lassen County,,dgm_catown,456a4e09ad41dd158fb929eb59e8039c,dgm_catown__456a4e09ad41dd158fb929eb59e8039c
alert los angeles counties,Los Angeles County,space,Los Angeles County,,dgm_catown,e651d9d084964f079aba95538d2391ff,dgm_catown__e651d9d084964f079aba95538d2391ff
alert madera counties,Madera County,Person,Madera County,,dgm_catown,9f58188be8195428392d1f7d6b772ce0,dgm_catown__9f58188be8195428392d1f7d6b772ce0
alert marin counties,Marin County,CompanyKeyword,Marin County,,dgm_catown,4d3d709be9de0281d3c872678318fe1c,dgm_catown__4d3d709be9de0281d3c872678318fe1c
alert mariposa counties,Mariposa County,Organization,Mariposa County,,dgm_catown,d5e50f60fd13cb9d305a1331aea4cd93,dgm_catown__d5e50f60fd13cb9d305a1331aea4cd93
alert mendocino counties,Mendocino County,FTO,Mendocino County,,dgm_catown,e4f8199ac59a18433f9054540846a325,dgm_catown__e4f8199ac59a18433f9054540846a325
alert merced counties,Merced County,AAEntity,Merced County,,dgm_catown,56fcd431c880cbc9e82d583e2e522bdd,dgm_catown__56fcd431c880cbc9e82d583e2e522bdd
alert modoc counties,Modoc County,AAEntity,Modoc County,,dgm_catown,589cbbbeac1d423a14710e99bfb733a7,dgm_catown__589cbbbeac1d423a14710e99bfb733a7
alert monterey counties,Monterey County,FTO,Monterey County,,dgm_catown,47db08612c9c580afff02650e00e9e29,dgm_catown__47db08612c9c580afff02650e00e9e29
alert napa counties,Napa County,LegislativeCommittee,Napa County,,dgm_catown,2320aa741f4a01cb6928669874b83a44,dgm_catown__2320aa741f4a01cb6928669874b83a44
alert nevada counties,Nevada County,News,Nevada County,,dgm_catown,b3f44b4f2b72f6ea72d946bf14191d31,dgm_catown__b3f44b4f2b72f6ea72d946bf14191d31
alert orange counties,Orange County,Person,Orange County,,dgm_catown,b80b17694e6f0472bc5cd216a4bc4142,dgm_catown__b80b17694e6f0472bc5cd216a4bc4142
alert placer counties,Placer County,News,Placer County,,dgm_catown,d7d5746d5e5a7f4a81e78ec617ee8290,dgm_catown__d7d5746d5e5a7f4a81e78ec617ee8290
alert plumas counties,Plumas County,Refinery,Plumas County,,dgm_catown,5cdeab34adff57bf04070b2994cbd8f4,dgm_catown__5cdeab34adff57bf04070b2994cbd8f4
alert riverside counties,Riverside County,News,Riverside County,,dgm_catown,9b90d168ad6d89025f80470c5bdb8d64,dgm_catown__9b90d168ad6d89025f80470c5bdb8d64
alert sacramento counties,Sacramento County,Organization,Sacramento County,,dgm_catown,9d103aebca560a2a7160e29beadc3fdc,dgm_catown__9d103aebca560a2a7160e29beadc3fdc
alert san benito counties,San Benito County,ForeignMinister,San Benito County,,dgm_catown,75537aef2b396a6873aff81b66375b2f,dgm_catown__75537aef2b396a6873aff81b66375b2f
alert san bernardino counties,San Bernardino County,LegislativeCommittee,San Bernardino County,,dgm_catown,6a6cbbde2e4bb2d4b4d3bc61e9db77ee,dgm_catown__6a6cbbde2e4bb2d4b4d3bc61e9db77ee
alert san diego counties,San Diego County,Consulates,San Diego County,,dgm_catown,b7ec8f614549d43d51c9eafc2399d2d9,dgm_catown__b7ec8f614549d43d51c9eafc2399d2d9
alert san francisco city & counties,San Francisco City & County,Shipping,San Francisco City & County,,dgm_catown,915e20fcef01bcd26c69f0b76dd30be6,dgm_catown__915e20fcef01bcd26c69f0b76dd30be6
alert san joaquin counties,San Joaquin County,Pipeline,San Joaquin County,,dgm_catown,d3f85c95cda61931c4d1ef7818c01192,dgm_catown__d3f85c95cda61931c4d1ef7818c01192
alert san luis obispo counties,San Luis Obispo County,Diplomat,San Luis Obispo County,,dgm_catown,ef3d4af008b395cd7eaa64830a3be6f6,dgm_catown__ef3d4af008b395cd7eaa64830a3be6f6
alert san mateo counties,San Mateo County,FTO,San Mateo County,,dgm_catown,1885a17ab4819c1ba39abab21e333bee,dgm_catown__1885a17ab4819c1ba39abab21e333bee
alert santa barbara counties,Santa Barbara County,Shipping,Santa Barbara County,,dgm_catown,edf0a6105ec791cb74d6cf99c34f559c,dgm_catown__edf0a6105ec791cb74d6cf99c34f559c
alert santa clara counties,Santa Clara County,CompanyKeyword,Santa Clara County,,dgm_catown,33c5968c306e7621d61283df3af11b7f,dgm_catown__33c5968c306e7621d61283df3af11b7f
alert santa cruz counties,Santa Cruz County,DiplomaticFacilities,Santa Cruz County,,dgm_catown,8589eee2a6fa3409b3ad4f89f235c8fb,dgm_catown__8589eee2a6fa3409b3ad4f89f235c8fb
alert shasta counties,Shasta County,Pipeline,Shasta County,,dgm_catown,2309b8c6b609154043c092a110c215a8,dgm_catown__2309b8c6b609154043c092a110c215a8
alert sierra counties,Sierra County,Media,Sierra County,,dgm_catown,0484caf7150f0831937cb1b4d3b42fda,dgm_catown__0484caf7150f0831937cb1b4d3b42fda
alert siskiyou counties,Siskiyou County,Organization,Siskiyou County,,dgm_catown,9824d2ff70ca71c671e565ef927a30de,dgm_catown__9824d2ff70ca71c671e565ef927a30de
alert solano counties,Solano County,Media,Solano County,,dgm_catown,55dbac85fe396c0fadea906cc976a69f,dgm_catown__55dbac85fe396c0fadea906cc976a69f
alert sonoma counties,Sonoma County,News,Sonoma County,,dgm_catown,a8934153acc811d0ea00a1eed8d584f7,dgm_catown__a8934153acc811d0ea00a1eed8d584f7
alert stanislaus counties,Stanislaus County,News,Stanislaus County,,dgm_catown,d0c6da843c331750bf593a8348092543,dgm_catown__d0c6da843c331750bf593a8348092543
alert sutter counties,Sutter County,News,Sutter County,,dgm_catown,79a41e30d38a8c75afc1b9d0d7c461db,dgm_catown__79a41e30d38a8c75afc1b9d0d7c461db
alert tehama counties,Tehama County,Shipping,Tehama County,,dgm_catown,45287263969fb527620dc16754f2866b,dgm_catown__45287263969fb527620dc16754f2866b
alert trinity counties,Trinity County,Legislator,Trinity County,,dgm_catown,afb65d02a7b0868a5522db884b149a9c,dgm_catown__afb65d02a7b0868a5522db884b149a9c
alert tulare counties,Tulare County,CompanyKeyword,Tulare County,,dgm_catown,2fc6d0601d392fc7b2aacd9d7342bfb2,dgm_catown__2fc6d0601d392fc7b2aacd9d7342bfb2
alert tuolumne counties,Tuolumne County,IndustryTerm,Tuolumne County,,dgm_catown,db9dea7ae13d1cbba43b4d8615690d82,dgm_catown__db9dea7ae13d1cbba43b4d8615690d82
alert ventura counties,Ventura County,FTO,Ventura County,,dgm_catown,27385e6182727fd731f2d3f71d66ddb2,dgm_catown__27385e6182727fd731f2d3f71d66ddb2
alert yolo counties,Yolo County,CompanyKeyword,Yolo County,,dgm_catown,5a13650c44947c239a43c9433c75364e,dgm_catown__5a13650c44947c239a43c9433c75364e
alert yuba counties,Yuba County,Refinery,Yuba County,,dgm_catown,d79f87d9c1d13b8f2de057a926ab0fb6,dgm_catown__d79f87d9c1d13b8f2de057a926ab0fb6
