native_language,english_term,caption_text,incident_tier,topic_tags,topic_id,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
citoyens des états-unis,american citizens,Incident involving US citizens reported,1,FVEY/NATO Military and Diplomatic Assets,188262,ForeignMinister,Incident involving US citizens reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,3af5fa91874f9b93077fcfbceb37a1e6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__3af5fa91874f9b93077fcfbceb37a1e6
des américains des américaines,american citizens,Incident involving US citizens reported,1,FVEY/NATO Military and Diplomatic Assets,188262,IndustryTerm,Incident involving US citizens reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,3af5fa91874f9b93077fcfbceb37a1e6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__3af5fa91874f9b93077fcfbceb37a1e6
des américaines,american citizens,Incident involving US citizens reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Pipeline,Incident involving US citizens reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,3af5fa91874f9b93077fcfbceb37a1e6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__3af5fa91874f9b93077fcfbceb37a1e6
citoyenneté américaine,american citizens,Incident involving US citizens reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Person,Incident involving US citizens reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,3af5fa91874f9b93077fcfbceb37a1e6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__3af5fa91874f9b93077fcfbceb37a1e6
amerikaner,american citizen,Incident involving US citizen reported,1,FVEY/NATO Military and Diplomatic Assets,188262,LegislativeCommittee,Incident involving US citizen reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,02b06c963d0cfb7b7025c1c0df83bbaf,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__02b06c963d0cfb7b7025c1c0df83bbaf
amerikanerin,american citizens,Incident involving US citizens reported,1,FVEY/NATO Military and Diplomatic Assets,188262,IndustryTerm,Incident involving US citizens reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,3af5fa91874f9b93077fcfbceb37a1e6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__3af5fa91874f9b93077fcfbceb37a1e6
amerikanerinnen,american citizens,Incident involving US citizens reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Shipping,Incident involving US citizens reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,3af5fa91874f9b93077fcfbceb37a1e6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__3af5fa91874f9b93077fcfbceb37a1e6
us-amerikaner,american citizen,Incident involving US citizen reported,1,FVEY/NATO Military and Diplomatic Assets,188262,space,Incident involving US citizen reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,02b06c963d0cfb7b7025c1c0df83bbaf,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__02b06c963d0cfb7b7025c1c0df83bbaf
us-amerikanerin,american citizens,Incident involving US citizens reported,1,FVEY/NATO Military and Diplomatic Assets,188262,DiplomaticFacilities,Incident involving US citizens reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,3af5fa91874f9b93077fcfbceb37a1e6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__3af5fa91874f9b93077fcfbceb37a1e6
us-amerikanerinnen,american citizens,Incident involving US citizens reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Wells,Incident involving US citizens reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,3af5fa91874f9b93077fcfbceb37a1e6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__3af5fa91874f9b93077fcfbceb37a1e6
amerikanischer staatsangehörige,american citizen,Incident involving US citizens reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Keyphrase,Incident involving US citizens reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,3af5fa91874f9b93077fcfbceb37a1e6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__3af5fa91874f9b93077fcfbceb37a1e6
amerikanischen staatsangehörigen,american citizens,Incident involving US citizens reported,1,FVEY/NATO Military and Diplomatic Assets,188262,FTO,Incident involving US citizens reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,3af5fa91874f9b93077fcfbceb37a1e6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__3af5fa91874f9b93077fcfbceb37a1e6
amerikanischer mann,american citizen,Incident involving US citizens reported,1,FVEY/NATO Military and Diplomatic Assets,188262,ForeignMinister,Incident involving US citizens reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,3af5fa91874f9b93077fcfbceb37a1e6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__3af5fa91874f9b93077fcfbceb37a1e6
amerikanische frau,american citizen,Incident involving US citizens reported,1,FVEY/NATO Military and Diplomatic Assets,188262,DiplomaticFacilities,Incident involving US citizens reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,3af5fa91874f9b93077fcfbceb37a1e6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__3af5fa91874f9b93077fcfbceb37a1e6
amerikanische frauen,american citizens,Incident involving US citizens reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Refinery,Incident involving US citizens reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,3af5fa91874f9b93077fcfbceb37a1e6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__3af5fa91874f9b93077fcfbceb37a1e6
amerikanische männer,american citizens,Incident involving US citizens reported,1,FVEY/NATO Military and Diplomatic Assets,188262,ForeignMinister,Incident involving US citizens reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,3af5fa91874f9b93077fcfbceb37a1e6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__3af5fa91874f9b93077fcfbceb37a1e6
us national.,US national,Incident involving US national reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Consulates,Incident involving US national reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,e2aa6d9f1684b717e419d10dc5aae50c,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__e2aa6d9f1684b717e419d10dc5aae50c
amerikanischer bürger,American citizen,Incident involving US national reported,1,FVEY/NATO Military and Diplomatic Assets,188262,CompanyKeyword,Incident involving US national reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,e2aa6d9f1684b717e419d10dc5aae50c,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__e2aa6d9f1684b717e419d10dc5aae50c
amerikanische person,American person,Incident involving US national reported,1,FVEY/NATO Military and Diplomatic Assets,188262,AAEntity,Incident involving US national reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,e2aa6d9f1684b717e419d10dc5aae50c,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__e2aa6d9f1684b717e419d10dc5aae50c
us-bürger,US citizen,Incident involving US national reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Keyphrase,Incident involving US national reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,e2aa6d9f1684b717e419d10dc5aae50c,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__e2aa6d9f1684b717e419d10dc5aae50c
vulkan,volcano,Volcanic incident reported,2,Natural Disasters,188117,ForeignMinister,Volcanic incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,52d9a2bf6e2c32e6a86f9aa3fcbb4a3f,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__52d9a2bf6e2c32e6a86f9aa3fcbb4a3f
erdbeben,earthquake,Earthquake reported,2,Natural Disasters,188117,Exec,Earthquake reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,ea14d8cedb554a9a4cf91fc768aae85e,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__ea14d8cedb554a9a4cf91fc768aae85e
der verkehr,traffic,Crash reported,50,Roadways - Physical,188130,Wells,Crash reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
absturz,crash,Crash reported,50,Roadways - Physical,188130,space,Crash reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
kollision,collision,Crash reported,50,Roadways - Physical,188130,IndustryTerm,Crash reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
abgestürzt,crashed,Crash reported,50,Roadways - Physical,188130,Diplomat,Crash reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
unfall,accident,Crash reported,50,Roadways - Physical,188130,Exec,Crash reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
circulation,traffic,Crash reported,50,Roadways - Physical,188130,IndustryTerm,Crash reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
crash,crash,Crash reported,50,Roadways - Physical,188130,Diplomat,Crash reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
collision,collision,Crash reported,50,Roadways - Physical,188130,Wells,Crash reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
écrasé,crashed,Crash reported,50,Roadways - Physical,188130,Media,Crash reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
menschenhandel,human trafficking,Incident involving human trafficking reported,9,Immigration Issues,188119,Diplomat,Incident involving human trafficking reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,49a7e186c5ba2b60e161e5cb0de2a2ad,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__49a7e186c5ba2b60e161e5cb0de2a2ad
flüchtlinge,refugees,Incident involving migrants reported,9,Immigration Issues,188119,IndustryTerm,Incident involving migrants reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,5f24999a4d4d358500a34e80775eee4e,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__5f24999a4d4d358500a34e80775eee4e
migranten,migrants,Incident involving migrants reported,9,Immigration Issues,188119,AAEntity,Incident involving migrants reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,5f24999a4d4d358500a34e80775eee4e,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__5f24999a4d4d358500a34e80775eee4e
einwanderer,immigrants,Incident involving migrants reported,9,Immigration Issues,188119,Pipeline,Incident involving migrants reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,5f24999a4d4d358500a34e80775eee4e,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__5f24999a4d4d358500a34e80775eee4e
küstenwache,coastguard,Incident involving coast guard reported,12,Fires & Collapses,188118,CompanyKeyword,Incident involving coast guard reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,5eafea06b4c1638475ca20d22d249fba,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__5eafea06b4c1638475ca20d22d249fba
küstenwache,coast guard,Incident involving coast guard reported,12,Fires & Collapses,188118,Organization,Incident involving coast guard reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,5eafea06b4c1638475ca20d22d249fba,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__5eafea06b4c1638475ca20d22d249fba
narkotika,narcotics,Incident involving narcotics reported,7,Crime - Narcotics,188109,CompanyKeyword,Incident involving narcotics reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
marihuana,marijuana,Incident involving narcotics reported,7,Crime - Narcotics,188109,News,Incident involving narcotics reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
kokain,cocaine,Incident involving narcotics reported,7,Crime - Narcotics,188109,ForeignMinistry,Incident involving narcotics reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
heroin,heroin,Incident involving narcotics reported,7,Crime - Narcotics,188109,DiplomaticFacilities,Incident involving narcotics reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
drogen,drugs,Incident involving narcotics reported,7,Crime - Narcotics,188109,ForeignMinistry,Incident involving narcotics reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
tribunal,court,Court proceedings reported,2,Crime - Courts & Legal Action,188110,Wells,Court proceedings reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
gericht,court,Court proceedings reported,2,Crime - Courts & Legal Action,188110,DiplomaticFacilities,Court proceedings reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
justices de paix,court,Court proceedings reported,2,Crime - Courts & Legal Action,188110,Person,Court proceedings reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
tribunal de paix,court,Court proceedings reported,2,Crime - Courts & Legal Action,188110,ForeignMinister,Court proceedings reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
tribunal de police,court,Court proceedings reported,2,Crime - Courts & Legal Action,188110,Wells,Court proceedings reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
tribunal d'arrondissement,court,Court proceedings reported,2,Crime - Courts & Legal Action,188110,Organization,Court proceedings reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
cour supérieure de justice,court,Court proceedings reported,2,Crime - Courts & Legal Action,188110,ForeignMinistry,Court proceedings reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
cour d'appel,court,Court proceedings reported,2,Crime - Courts & Legal Action,188110,News,Court proceedings reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
cour de cassation,court,Court proceedings reported,2,Crime - Courts & Legal Action,188110,ForeignMinistry,Court proceedings reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
richter,judge,Court proceedings reported,2,Crime - Courts & Legal Action,188110,Consulates,Court proceedings reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
staatsanwalt,prosecutor,Court proceedings reported,2,Crime - Courts & Legal Action,188110,IndustryTerm,Court proceedings reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
strafrechtliches verfahren.,criminal proceedings,Court proceedings reported,2,Crime - Courts & Legal Action,188110,Exec,Court proceedings reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
amerikanischer mann,american man,Incident involving US national reported,1,FVEY/NATO Military and Diplomatic Assets,188262,FTO,Incident involving US national reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,e2aa6d9f1684b717e419d10dc5aae50c,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__e2aa6d9f1684b717e419d10dc5aae50c
amerikanische frau,american woman,Incident involving US national reported,1,FVEY/NATO Military and Diplomatic Assets,188262,AAEntity,Incident involving US national reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,e2aa6d9f1684b717e419d10dc5aae50c,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__e2aa6d9f1684b717e419d10dc5aae50c
cop,cop,Police-involved matter reported,10,Crime - Non-Active,188297,Shipping,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
cops,cops,Police-involved matter reported,10,Crime - Non-Active,188297,Wells,Police-involved matter reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
casualty,casualty,Incident with casualties reported,6,Crime - Non-Active,188297,space,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
casualties,casualties,Incident with casualties reported,6,Crime - Non-Active,188297,LegislativeCommittee,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
injured,injured,Incident with casualties reported,6,Crime - Non-Active,188297,News,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
murder,murder,Incident with casualties reported,6,Crime - Non-Active,188297,News,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
murdered,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,LegislativeCommittee,Incident with casualties reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
victim,victim,Incident involving victims reported,6,Crime - Non-Active,188297,Person,Incident involving victims reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d2af6c16dbc69b38736aa65f1e3ce725,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d2af6c16dbc69b38736aa65f1e3ce725
victims,victims,Incident involving victims reported,6,Crime - Non-Active,188297,IndustryTerm,Incident involving victims reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,d2af6c16dbc69b38736aa65f1e3ce725,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__d2af6c16dbc69b38736aa65f1e3ce725
shooting,shooting,Shooting incident reported,4,Crime - Non-Active,188297,space,Shooting incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4303bfba06f1f90b9c99416270908924,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4303bfba06f1f90b9c99416270908924
shot,shot,Shooting incident reported,4,Crime - Non-Active,188297,Media,Shooting incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4303bfba06f1f90b9c99416270908924,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4303bfba06f1f90b9c99416270908924
shooter,shooter,Shooting incident reported,4,Crime - Non-Active,188297,Shipping,Shooting incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4303bfba06f1f90b9c99416270908924,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4303bfba06f1f90b9c99416270908924
stab,stab,Stabbing incident reported,5,Crime - Non-Active,188297,FTO,Stabbing incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,afbf08aaf2ba354759634ccdd6dce906,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__afbf08aaf2ba354759634ccdd6dce906
stabbed,stabbed,Stabbing incident reported,5,Crime - Non-Active,188297,Refinery,Stabbing incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,afbf08aaf2ba354759634ccdd6dce906,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__afbf08aaf2ba354759634ccdd6dce906
stabbing,stabbing,Stabbing incident reported,5,Crime - Non-Active,188297,Organization,Stabbing incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,afbf08aaf2ba354759634ccdd6dce906,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__afbf08aaf2ba354759634ccdd6dce906
protest,Protest,Protest reported,6,Public Disruption,188108,AAEntity,Protest reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
protester,Protester,Protest reported,6,Public Disruption,188108,space,Protest reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
protesters,Protesters,Protest reported,6,Public Disruption,188108,Diplomat,Protest reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
protesting,Protesting,Protest reported,6,Public Disruption,188108,Refinery,Protest reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
riots,riots,Protest reported,6,Public Disruption,188108,space,Protest reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
riot,riot,Protest reported,6,Public Disruption,188108,Wells,Protest reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
evacuation,evacuation,Evacuation reported,8,Crime - No Active Threat,188297,Refinery,Evacuation reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
evacuate,evacuate,Evacuation reported,8,Crime - No Active Threat,188297,News,Evacuation reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
evacuated,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,Legislator,Evacuation reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
explosion,explosion,Explosion reported,3,Fires & Collapses,188118,Legislator,Explosion reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,a8a1cefdf9d3308af1c79ec6957202de,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__a8a1cefdf9d3308af1c79ec6957202de
explosive,explosive,Explosive reported,3,Fires & Collapses,188118,Refinery,Explosive reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
bomb,bomb,Bomb reported,3,Fires & Collapses,188118,LegislativeCommittee,Bomb reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombs,bombs,Bomb reported,3,Fires & Collapses,188118,space,Bomb reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
ied,ied,Bomb reported,3,Fires & Collapses,188118,Media,Bomb reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
fire,fire,Fire incident reported,12,Fires & Collapses,188118,Person,Fire incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
flames,flames,Fire incident reported,12,Fires & Collapses,188118,ForeignMinister,Fire incident reported,,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_luxembourg_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
